Date,Open,High,Low,Close,Volume
22-Jan-14,36100.00,36350.00,35000.00,36300.00,8844870
21-Jan-14,36950.00,37100.00,36400.00,36400.00,2383740
20-Jan-14,36050.00,36850.00,36050.00,36850.00,3010470
17-Jan-14,36600.00,36850.00,36000.00,36000.00,3305540
16-Jan-14,36900.00,37000.00,36050.00,36550.00,5007240
15-Jan-14,38700.00,38750.00,36450.00,36650.00,11206510
14-Jan-14,37750.00,38400.00,37350.00,38400.00,2361200
13-Jan-14,38350.00,39000.00,38150.00,38150.00,2147910
10-Jan-14,38450.00,38700.00,37700.00,38500.00,4629620
9-Jan-14,39150.00,39250.00,38500.00,38850.00,4432560
8-Jan-14,38550.00,39100.00,38150.00,39000.00,6517590
7-Jan-14,37350.00,37950.00,37200.00,37800.00,3245730
6-Jan-14,36400.00,37700.00,36350.00,37650.00,5360560
3-Jan-14,35700.00,36450.00,35600.00,36300.00,3826980
2-Jan-14,37100.00,37350.00,35550.00,35550.00,4417940
30-Dec-13,36800.00,37000.00,36250.00,36800.00,2479020
27-Dec-13,36450.00,36950.00,36350.00,36650.00,2059110
26-Dec-13,36900.00,37000.00,35900.00,36000.00,3689670
24-Dec-13,37000.00,37100.00,36550.00,36750.00,2720000
23-Dec-13,35600.00,37000.00,35550.00,37000.00,5478220
20-Dec-13,35200.00,35750.00,34900.00,35300.00,3862750
19-Dec-13,35950.00,36150.00,34800.00,34900.00,6689920
18-Dec-13,36600.00,36800.00,35450.00,35550.00,4612620
17-Dec-13,37500.00,37550.00,36550.00,36600.00,3228700
16-Dec-13,36600.00,37200.00,36550.00,37150.00,3190140
13-Dec-13,36300.00,36600.00,35850.00,36500.00,2452190
12-Dec-13,36300.00,36500.00,35850.00,36450.00,4976250
11-Dec-13,36500.00,37150.00,36400.00,36800.00,3579200
10-Dec-13,36800.00,37100.00,36400.00,36500.00,5037130
9-Dec-13,36000.00,36700.00,35950.00,36350.00,5082850
6-Dec-13,34400.00,35650.00,34400.00,35500.00,4131650
5-Dec-13,34550.00,34900.00,34200.00,34250.00,4153000
4-Dec-13,34850.00,35400.00,34750.00,34800.00,3250760
3-Dec-13,35500.00,35700.00,34600.00,34700.00,4883060
2-Dec-13,35650.00,35900.00,35250.00,35700.00,3228740
29-Nov-13,35550.00,35900.00,35150.00,35400.00,3995910
28-Nov-13,35100.00,35450.00,34850.00,35450.00,6412860
27-Nov-13,33750.00,34700.00,33500.00,34600.00,6906860
26-Nov-13,33300.00,33600.00,32750.00,33600.00,3229950
25-Nov-13,32800.00,33400.00,32750.00,33250.00,2842010
22-Nov-13,32800.00,32900.00,32250.00,32400.00,3449330
21-Nov-13,32400.00,32450.00,31750.00,32050.00,3291470
20-Nov-13,33150.00,33200.00,32350.00,32500.00,4517330
19-Nov-13,33700.00,33850.00,33300.00,33450.00,2740840
18-Nov-13,33900.00,34100.00,33500.00,33750.00,2890660
15-Nov-13,32550.00,33800.00,32550.00,33700.00,5119420
14-Nov-13,32350.00,32650.00,32000.00,32300.00,3034200
13-Nov-13,31850.00,32000.00,31500.00,31550.00,2203830
12-Nov-13,31900.00,32400.00,31700.00,31950.00,3012770
11-Nov-13,32400.00,32700.00,31350.00,31500.00,3474400
8-Nov-13,32050.00,32950.00,32050.00,32250.00,2838560
7-Nov-13,32600.00,32750.00,32350.00,32350.00,1812570
6-Nov-13,32350.00,32950.00,32350.00,32500.00,1827820
5-Nov-13,33000.00,33050.00,32250.00,32550.00,1845180
4-Nov-13,33350.00,33500.00,32950.00,33050.00,2842340
1-Nov-13,32150.00,33300.00,32100.00,33250.00,4685930
31-Oct-13,32800.00,32800.00,31950.00,31950.00,3954410
30-Oct-13,32300.00,33000.00,32300.00,32850.00,4811180
29-Oct-13,33350.00,33600.00,31900.00,31950.00,6404690
28-Oct-13,32650.00,33250.00,32600.00,33100.00,3069630
25-Oct-13,32950.00,33000.00,32500.00,32600.00,3340870
24-Oct-13,32500.00,33150.00,32300.00,33100.00,3154300
23-Oct-13,32900.00,33200.00,32500.00,32500.00,5638230
22-Oct-13,34000.00,34000.00,32600.00,32600.00,9048430
21-Oct-13,34650.00,35000.00,33900.00,34100.00,4557310
18-Oct-13,34000.00,34650.00,33950.00,34600.00,4859970
17-Oct-13,33800.00,33900.00,33400.00,33800.00,3362170
16-Oct-13,33800.00,34300.00,33250.00,33400.00,3860260
15-Oct-13,33450.00,33600.00,33250.00,33450.00,2731370
14-Oct-13,33100.00,33400.00,32550.00,33100.00,4396790
11-Oct-13,33900.00,34000.00,33100.00,33350.00,6761940
10-Oct-13,32750.00,33900.00,32700.00,33600.00,6201080
8-Oct-13,32800.00,32900.00,32450.00,32750.00,5542280
7-Oct-13,32750.00,33100.00,32600.00,32900.00,10129900
4-Oct-13,31700.00,32450.00,31550.00,32450.00,10747800
2-Oct-13,30650.00,31250.00,30600.00,31150.00,7025630
1-Oct-13,30200.00,30500.00,29800.00,29950.00,3043880
30-Sep-13,30300.00,30750.00,30000.00,30250.00,3846290
27-Sep-13,30550.00,30600.00,29850.00,30350.00,3557870
26-Sep-13,29750.00,30600.00,29700.00,30350.00,4275480
25-Sep-13,30300.00,30400.00,29600.00,29750.00,4735790
24-Sep-13,30400.00,30850.00,30250.00,30500.00,3752370
23-Sep-13,30650.00,30700.00,30200.00,30550.00,4761670
17-Sep-13,30000.00,30450.00,29650.00,30300.00,6754290
16-Sep-13,29300.00,29850.00,29300.00,29800.00,5148290
13-Sep-13,28900.00,29250.00,28800.00,29000.00,4501260
12-Sep-13,29000.00,29300.00,28750.00,28900.00,5966100
11-Sep-13,29100.00,29300.00,28700.00,28900.00,4863680
10-Sep-13,28550.00,28950.00,28400.00,28950.00,6604340
9-Sep-13,27600.00,28450.00,27550.00,28450.00,9302150
6-Sep-13,28100.00,28250.00,26850.00,27100.00,11994510
5-Sep-13,27400.00,28150.00,27300.00,28150.00,20483170
4-Sep-13,28400.00,28700.00,28200.00,28650.00,2907040
3-Sep-13,28550.00,28650.00,28300.00,28450.00,2895230
2-Sep-13,28500.00,28650.00,28200.00,28300.00,2857900
30-Aug-13,27600.00,28250.00,27550.00,28250.00,5612880
29-Aug-13,27700.00,28000.00,27400.00,27450.00,5006230
28-Aug-13,27350.00,27850.00,27350.00,27700.00,3517650
27-Aug-13,28100.00,28350.00,27800.00,27950.00,3503720
26-Aug-13,28500.00,28700.00,28150.00,28350.00,2893140
23-Aug-13,28400.00,28850.00,28300.00,28500.00,4109040
22-Aug-13,27800.00,28350.00,27700.00,28050.00,3562010
21-Aug-13,28700.00,28850.00,28050.00,28200.00,3024770
20-Aug-13,28500.00,29150.00,28400.00,28500.00,5429440
19-Aug-13,28550.00,28650.00,28300.00,28550.00,2203500
16-Aug-13,28700.00,29000.00,28500.00,28700.00,5070090
14-Aug-13,28750.00,29200.00,28600.00,29150.00,10233110
13-Aug-13,27050.00,28300.00,27050.00,28300.00,8585300
12-Aug-13,26650.00,27300.00,26600.00,27000.00,3810470
9-Aug-13,26200.00,27100.00,26200.00,26650.00,4623510
8-Aug-13,26350.00,26600.00,26000.00,26200.00,5291710
7-Aug-13,27350.00,27400.00,26550.00,26550.00,7641330
6-Aug-13,27600.00,27750.00,27350.00,27550.00,3994510
5-Aug-13,27300.00,27400.00,27150.00,27400.00,4126620
2-Aug-13,27500.00,27700.00,27250.00,27450.00,6831850
1-Aug-13,27250.00,27450.00,27100.00,27400.00,5660180
31-Jul-13,27200.00,27350.00,27150.00,27200.00,4312580
30-Jul-13,27050.00,27300.00,26600.00,27100.00,6804420
29-Jul-13,27950.00,27950.00,26900.00,27000.00,15011170
26-Jul-13,28850.00,28850.00,27900.00,28150.00,7684130
25-Jul-13,29150.00,29250.00,28400.00,28600.00,6701790
24-Jul-13,28300.00,28750.00,28300.00,28550.00,3703480
23-Jul-13,27900.00,28400.00,27750.00,28200.00,4891980
22-Jul-13,28400.00,28500.00,27850.00,28000.00,4963530
19-Jul-13,29300.00,29350.00,28400.00,28400.00,5239160
18-Jul-13,28950.00,29450.00,28750.00,29200.00,6298540
17-Jul-13,28750.00,28850.00,28200.00,28600.00,4316730
16-Jul-13,28650.00,28700.00,28300.00,28450.00,2841090
15-Jul-13,28500.00,28750.00,28050.00,28450.00,2562510
12-Jul-13,28450.00,28650.00,28100.00,28500.00,4481200
11-Jul-13,27900.00,28400.00,27650.00,28400.00,6283370
10-Jul-13,28150.00,28300.00,27400.00,27500.00,6261380
9-Jul-13,28050.00,28450.00,27750.00,28350.00,5227480
8-Jul-13,28100.00,28600.00,27400.00,27800.00,7133950
5-Jul-13,28950.00,29300.00,27950.00,28400.00,7908640
4-Jul-13,28950.00,29050.00,28000.00,28750.00,8959790
3-Jul-13,29350.00,29800.00,28550.00,28750.00,10716480
2-Jul-13,31500.00,31550.00,28750.00,28800.00,20736510
1-Jul-13,30950.00,31850.00,30850.00,31550.00,3851210
28-Jun-13,30900.00,31200.00,30450.00,31200.00,4274350
27-Jun-13,30900.00,31000.00,30600.00,30650.00,4283300
26-Jun-13,30150.00,30400.00,29700.00,30250.00,4994410
25-Jun-13,29500.00,30300.00,28900.00,29500.00,6557880
24-Jun-13,30900.00,30950.00,29750.00,29750.00,4837620
21-Jun-13,30200.00,31000.00,30000.00,30800.00,5110380
20-Jun-13,31400.00,31700.00,30850.00,31050.00,4312160
19-Jun-13,32000.00,32400.00,31550.00,31900.00,4419740
18-Jun-13,30900.00,31750.00,30900.00,31750.00,5021750
17-Jun-13,31400.00,31600.00,30100.00,30450.00,6524030
14-Jun-13,32150.00,32250.00,31200.00,31500.00,3938980
13-Jun-13,32250.00,32450.00,31600.00,32050.00,5629710
12-Jun-13,32300.00,32700.00,32250.00,32350.00,2512020
11-Jun-13,32900.00,32950.00,32300.00,32500.00,3808970
10-Jun-13,31700.00,32900.00,31600.00,32650.00,6674830
7-Jun-13,31650.00,31900.00,30900.00,31100.00,5690560
5-Jun-13,32350.00,32400.00,31150.00,31150.00,4447200
4-Jun-13,32150.00,32450.00,32000.00,32250.00,3118180
3-Jun-13,31950.00,32150.00,31750.00,31900.00,3413620
31-May-13,32200.00,32200.00,31750.00,32200.00,3830000
30-May-13,31850.00,32200.00,31700.00,31850.00,3751130
29-May-13,31700.00,32150.00,31550.00,32000.00,4262420
28-May-13,31400.00,31650.00,30850.00,31400.00,3753370
27-May-13,31550.00,31900.00,31400.00,31400.00,2620000
24-May-13,31800.00,31850.00,31050.00,31400.00,3846320
