Date,Open,High,Low,Close,Volume
11-Jul-13,32550.00,34150.00,32350.00,33600.00,2204630
10-Jul-13,32200.00,32400.00,31950.00,32150.00,796140
9-Jul-13,32550.00,32550.00,31900.00,32300.00,801960
8-Jul-13,32650.00,33150.00,32050.00,32150.00,1057840
5-Jul-13,32600.00,33000.00,31900.00,32350.00,1257130
4-Jul-13,32350.00,32500.00,31250.00,31850.00,1741790
3-Jul-13,33100.00,33800.00,32400.00,32500.00,1094190
2-Jul-13,33400.00,33500.00,32950.00,33250.00,561870
1-Jul-13,33000.00,33500.00,32950.00,33350.00,748790
28-Jun-13,34000.00,34050.00,33250.00,33250.00,1947280
27-Jun-13,33150.00,34100.00,33050.00,33700.00,906990
26-Jun-13,32800.00,33200.00,32050.00,32800.00,961900
25-Jun-13,32150.00,32950.00,32150.00,32500.00,901260
24-Jun-13,32800.00,33300.00,32550.00,32700.00,697550
21-Jun-13,33100.00,33600.00,32950.00,33350.00,1049630
20-Jun-13,34500.00,34800.00,33500.00,34100.00,868190
19-Jun-13,34700.00,35100.00,34500.00,34950.00,411750
18-Jun-13,34650.00,35050.00,34500.00,34900.00,449230
17-Jun-13,34600.00,35200.00,34450.00,34800.00,653590
14-Jun-13,35050.00,35350.00,34500.00,34800.00,763620
13-Jun-13,35650.00,35850.00,35000.00,35000.00,1241080
12-Jun-13,36500.00,36700.00,35650.00,36000.00,507070
11-Jun-13,36200.00,36500.00,35900.00,36250.00,914780
10-Jun-13,35700.00,36000.00,35450.00,35800.00,409800
7-Jun-13,36850.00,37100.00,35600.00,35950.00,974240
5-Jun-13,37550.00,37800.00,36350.00,36450.00,1000800
4-Jun-13,38900.00,38900.00,37900.00,38050.00,580670
3-Jun-13,38200.00,38700.00,38000.00,38600.00,562600
31-May-13,38600.00,38800.00,38000.00,38200.00,1118270
30-May-13,39000.00,39150.00,38250.00,38900.00,847240
29-May-13,38150.00,39350.00,37700.00,39150.00,1116520
28-May-13,38100.00,38150.00,37750.00,37950.00,301760
27-May-13,37950.00,38150.00,37650.00,37850.00,394840
24-May-13,37150.00,38050.00,36950.00,37600.00,895440
23-May-13,37400.00,37750.00,36650.00,36650.00,656340
22-May-13,37250.00,38100.00,37200.00,37800.00,1135760
21-May-13,37050.00,37500.00,36800.00,37250.00,856560
20-May-13,36500.00,37450.00,36450.00,37050.00,1255200
16-May-13,36300.00,37450.00,36200.00,36750.00,1067670
15-May-13,35950.00,36650.00,35800.00,36200.00,1070890
14-May-13,34950.00,35850.00,34950.00,35750.00,796300
13-May-13,35100.00,35550.00,34900.00,35300.00,448560
10-May-13,36000.00,36250.00,35050.00,35150.00,1376660
9-May-13,34800.00,36250.00,34700.00,36100.00,1871250
8-May-13,33700.00,34800.00,33600.00,34450.00,1620740
7-May-13,33650.00,33650.00,33300.00,33450.00,842280
6-May-13,33500.00,33950.00,33300.00,33350.00,1085860
3-May-13,34150.00,34350.00,33100.00,33300.00,1891300
2-May-13,35050.00,35150.00,33950.00,34150.00,2039990
30-Apr-13,36300.00,36650.00,35200.00,35200.00,2058270
29-Apr-13,36350.00,36950.00,36300.00,36350.00,599840
26-Apr-13,36850.00,37200.00,36550.00,36800.00,827080
25-Apr-13,38200.00,38200.00,36500.00,37400.00,914170
24-Apr-13,37000.00,38150.00,36750.00,37600.00,947640
23-Apr-13,36350.00,36950.00,36200.00,36850.00,552870
22-Apr-13,35150.00,36750.00,35000.00,36700.00,735960
19-Apr-13,35200.00,35650.00,34600.00,35500.00,579750
18-Apr-13,35450.00,35650.00,34500.00,35200.00,1014740
17-Apr-13,35950.00,36300.00,35300.00,36000.00,684130
16-Apr-13,35500.00,36300.00,35300.00,35950.00,670710
15-Apr-13,36000.00,36150.00,35000.00,35800.00,1101940
12-Apr-13,37700.00,37900.00,36000.00,36350.00,952650
11-Apr-13,37700.00,38000.00,37250.00,37700.00,740780
10-Apr-13,37300.00,38050.00,37050.00,37400.00,979330
9-Apr-13,37100.00,37700.00,37100.00,37250.00,804340
8-Apr-13,37750.00,38000.00,37000.00,37550.00,618880
5-Apr-13,37000.00,37800.00,36950.00,37300.00,779130
4-Apr-13,37650.00,37950.00,37000.00,37800.00,943680
3-Apr-13,37550.00,37950.00,37250.00,37650.00,925260
2-Apr-13,40150.00,40150.00,37000.00,37450.00,2213650
1-Apr-13,39950.00,40150.00,39600.00,39650.00,563610
29-Mar-13,39550.00,40400.00,39300.00,39550.00,1210630
28-Mar-13,38750.00,39350.00,38550.00,39200.00,843680
27-Mar-13,39050.00,39050.00,38100.00,38600.00,854310
26-Mar-13,38400.00,39000.00,38250.00,38250.00,740720
25-Mar-13,37450.00,38900.00,37400.00,38300.00,1209040
22-Mar-13,36900.00,37450.00,36800.00,37150.00,987560
21-Mar-13,37750.00,38100.00,36700.00,36850.00,1105890
20-Mar-13,38300.00,38450.00,37700.00,37800.00,996450
19-Mar-13,38800.00,38800.00,38150.00,38500.00,476040
18-Mar-13,39050.00,39150.00,38400.00,38600.00,644510
15-Mar-13,39400.00,39550.00,38650.00,39000.00,636840
14-Mar-13,39150.00,39400.00,38700.00,39350.00,890990
13-Mar-13,40000.00,40150.00,39000.00,39600.00,576320
12-Mar-13,40900.00,40900.00,39850.00,40300.00,532290
11-Mar-13,41200.00,41200.00,40500.00,40800.00,449610
8-Mar-13,40950.00,41350.00,40600.00,41200.00,698530
7-Mar-13,40650.00,41000.00,40200.00,40600.00,563340
6-Mar-13,40500.00,41300.00,40500.00,41150.00,803740
5-Mar-13,40100.00,40700.00,40100.00,40350.00,595910
4-Mar-13,40100.00,40600.00,40000.00,40000.00,837770
28-Feb-13,40250.00,40650.00,40000.00,40400.00,651520
27-Feb-13,40200.00,40400.00,39450.00,39850.00,614090
26-Feb-13,40000.00,40550.00,39900.00,40400.00,361290
25-Feb-13,40300.00,40750.00,39950.00,40750.00,745870
22-Feb-13,39400.00,40400.00,39400.00,39850.00,638110
21-Feb-13,41500.00,41500.00,39650.00,39900.00,1201580
20-Feb-13,40100.00,41500.00,39700.00,41150.00,1146190
19-Feb-13,40400.00,40450.00,39700.00,40000.00,616450
18-Feb-13,39450.00,40150.00,39350.00,40150.00,572850
15-Feb-13,40000.00,40200.00,39600.00,40000.00,637650
14-Feb-13,39900.00,40400.00,39650.00,40200.00,685030
13-Feb-13,38950.00,39900.00,38950.00,39600.00,947350
12-Feb-13,38650.00,39200.00,38400.00,38800.00,655390
8-Feb-13,38450.00,39200.00,37600.00,38650.00,964810
7-Feb-13,38000.00,38200.00,37700.00,38150.00,743300
6-Feb-13,38000.00,38000.00,37250.00,37600.00,1126420
5-Feb-13,38200.00,38400.00,37500.00,37650.00,1182960
4-Feb-13,39900.00,39900.00,38600.00,38600.00,789620
1-Feb-13,39700.00,39750.00,38700.00,39200.00,431560
31-Jan-13,39250.00,39700.00,38350.00,39000.00,1427900
30-Jan-13,40500.00,40500.00,39450.00,39950.00,836950
29-Jan-13,41000.00,41000.00,39150.00,40000.00,1814870
28-Jan-13,40500.00,41550.00,39800.00,40500.00,1631060
25-Jan-13,39800.00,39800.00,39250.00,39250.00,1039670
24-Jan-13,39400.00,39600.00,38650.00,39350.00,934290
