Date,Open,High,Low,Close,Volume
11-Oct-13,12200.00,12900.00,12150.00,12650.00,3278380
10-Oct-13,12100.00,12250.00,12000.00,12000.00,987810
8-Oct-13,12150.00,12200.00,12000.00,12150.00,1001320
7-Oct-13,12200.00,12250.00,12050.00,12200.00,1026770
4-Oct-13,12300.00,12500.00,12150.00,12150.00,1467610
2-Oct-13,12350.00,12450.00,12300.00,12300.00,978950
1-Oct-13,12300.00,12500.00,12200.00,12250.00,1036190
30-Sep-13,12400.00,12500.00,12250.00,12500.00,1216940
27-Sep-13,12650.00,12650.00,12450.00,12500.00,779100
26-Sep-13,12450.00,12600.00,12400.00,12550.00,847410
25-Sep-13,12700.00,12750.00,12450.00,12500.00,1025440
24-Sep-13,12550.00,12750.00,12500.00,12600.00,1299090
23-Sep-13,12350.00,12900.00,12350.00,12650.00,1563380
17-Sep-13,12600.00,12600.00,12350.00,12450.00,1029460
16-Sep-13,12300.00,12600.00,12200.00,12450.00,1876470
13-Sep-13,12300.00,12450.00,12100.00,12200.00,1153920
12-Sep-13,12400.00,12600.00,12250.00,12300.00,2108130
11-Sep-13,12250.00,12450.00,12200.00,12450.00,1617950
10-Sep-13,12050.00,12250.00,11950.00,12250.00,3007940
9-Sep-13,11750.00,12000.00,11650.00,11900.00,2707370
6-Sep-13,11450.00,11600.00,11400.00,11550.00,1062770
5-Sep-13,11400.00,11600.00,11300.00,11500.00,1864440
4-Sep-13,11250.00,11400.00,11200.00,11300.00,1089460
3-Sep-13,11300.00,11350.00,11200.00,11300.00,1653310
2-Sep-13,11050.00,11250.00,10950.00,11150.00,1106410
30-Aug-13,11050.00,11300.00,11000.00,11100.00,2466960
29-Aug-13,10600.00,11100.00,10600.00,10950.00,2955900
28-Aug-13,10650.00,10700.00,10500.00,10600.00,1797720
27-Aug-13,10800.00,10850.00,10700.00,10800.00,1128920
26-Aug-13,10900.00,11000.00,10850.00,10850.00,833740
23-Aug-13,10800.00,10950.00,10750.00,10850.00,1245790
22-Aug-13,10850.00,10950.00,10650.00,10750.00,1619760
21-Aug-13,11050.00,11150.00,10750.00,10950.00,1751020
20-Aug-13,11200.00,11350.00,11050.00,11100.00,1286530
19-Aug-13,11250.00,11350.00,11200.00,11250.00,544180
16-Aug-13,11300.00,11400.00,11200.00,11250.00,1857650
14-Aug-13,11450.00,11600.00,11300.00,11500.00,1574630
13-Aug-13,11350.00,11500.00,11300.00,11500.00,971550
12-Aug-13,11350.00,11500.00,11300.00,11300.00,763750
9-Aug-13,11350.00,11550.00,11250.00,11450.00,1393900
8-Aug-13,11150.00,11550.00,10950.00,11400.00,2688190
7-Aug-13,11200.00,11400.00,11150.00,11150.00,1191400
6-Aug-13,11350.00,11400.00,11150.00,11350.00,1866770
5-Aug-13,11600.00,11650.00,11300.00,11400.00,1381050
2-Aug-13,11700.00,12050.00,11500.00,11550.00,2778060
1-Aug-13,11250.00,11650.00,11200.00,11500.00,1590490
31-Jul-13,11300.00,11350.00,11200.00,11250.00,1792760
30-Jul-13,11350.00,11450.00,11300.00,11350.00,1005710
29-Jul-13,11400.00,11450.00,11300.00,11350.00,1140920
26-Jul-13,11650.00,11700.00,11350.00,11450.00,1269840
25-Jul-13,11650.00,11800.00,11500.00,11600.00,1068280
24-Jul-13,11650.00,11800.00,11550.00,11700.00,1017950
23-Jul-13,11400.00,11950.00,11350.00,11800.00,3328080
22-Jul-13,11350.00,11400.00,11250.00,11300.00,557850
19-Jul-13,11300.00,11350.00,11050.00,11350.00,1055060
18-Jul-13,11600.00,11600.00,11150.00,11250.00,2204900
17-Jul-13,11500.00,11800.00,11450.00,11600.00,1935300
16-Jul-13,11550.00,11600.00,11400.00,11500.00,950840
15-Jul-13,11350.00,11600.00,11250.00,11550.00,864510
12-Jul-13,11300.00,11550.00,11200.00,11500.00,1864040
11-Jul-13,10850.00,11450.00,10800.00,11300.00,4365420
10-Jul-13,10800.00,10850.00,10600.00,10700.00,1001050
9-Jul-13,10850.00,10900.00,10650.00,10850.00,1132540
8-Jul-13,10850.00,10900.00,10600.00,10700.00,1009550
5-Jul-13,10850.00,10900.00,10700.00,10800.00,713940
4-Jul-13,10650.00,10800.00,10600.00,10650.00,872230
3-Jul-13,10750.00,10950.00,10500.00,10500.00,1733220
2-Jul-13,10550.00,10950.00,10500.00,10750.00,2154690
1-Jul-13,10400.00,10600.00,10400.00,10500.00,1395970
28-Jun-13,10500.00,10600.00,10400.00,10550.00,2887930
27-Jun-13,10550.00,10800.00,10450.00,10450.00,3151830
26-Jun-13,10150.00,10600.00,9950.00,10400.00,3539260
25-Jun-13,9790.00,10100.00,9770.00,9870.00,1784410
24-Jun-13,10000.00,10050.00,9800.00,9800.00,2015400
21-Jun-13,10050.00,10150.00,10000.00,10050.00,2827040
20-Jun-13,10400.00,10450.00,10100.00,10300.00,2833210
19-Jun-13,10650.00,10650.00,10500.00,10550.00,1431100
18-Jun-13,10700.00,10750.00,10550.00,10650.00,1354270
17-Jun-13,10600.00,10800.00,10550.00,10700.00,1284720
14-Jun-13,10700.00,10750.00,10550.00,10700.00,1533910
13-Jun-13,10950.00,11000.00,10650.00,10650.00,2235350
12-Jun-13,10950.00,11050.00,10850.00,11000.00,967390
11-Jun-13,11200.00,11200.00,10850.00,10950.00,2535200
10-Jun-13,11200.00,11250.00,11100.00,11200.00,801910
7-Jun-13,11400.00,11450.00,11050.00,11150.00,1921330
5-Jun-13,11750.00,11800.00,11100.00,11300.00,4103320
4-Jun-13,11950.00,11950.00,11700.00,11800.00,870240
3-Jun-13,11850.00,11950.00,11750.00,11850.00,901450
31-May-13,12100.00,12150.00,11950.00,11950.00,1672210
30-May-13,12150.00,12250.00,12000.00,12200.00,1487070
29-May-13,11850.00,12350.00,11800.00,12150.00,3289580
28-May-13,11800.00,11800.00,11700.00,11800.00,1370940
27-May-13,11850.00,11950.00,11700.00,11700.00,1297900
24-May-13,11500.00,11850.00,11450.00,11800.00,3823790
23-May-13,11550.00,11600.00,11350.00,11350.00,1338700
22-May-13,11600.00,11650.00,11550.00,11600.00,1771170
21-May-13,11650.00,11700.00,11450.00,11500.00,1140150
20-May-13,11700.00,11750.00,11500.00,11550.00,1939240
16-May-13,11650.00,11850.00,11600.00,11700.00,3036700
15-May-13,11700.00,11850.00,11600.00,11600.00,2318550
14-May-13,11500.00,11850.00,11450.00,11650.00,1918300
13-May-13,11550.00,11650.00,11400.00,11450.00,999760
10-May-13,11550.00,11750.00,11400.00,11550.00,1458550
9-May-13,11200.00,11800.00,11150.00,11600.00,3274090
8-May-13,10950.00,11200.00,10950.00,11100.00,2084350
7-May-13,10850.00,11000.00,10800.00,10850.00,1694660
6-May-13,11000.00,11050.00,10800.00,10800.00,2992190
3-May-13,11300.00,11350.00,10750.00,10900.00,4710610
2-May-13,11750.00,11800.00,11150.00,11300.00,4228860
30-Apr-13,11750.00,11950.00,11750.00,11900.00,1169000
29-Apr-13,11850.00,12000.00,11700.00,11750.00,857920
26-Apr-13,12100.00,12200.00,11900.00,11900.00,899800
25-Apr-13,11900.00,12150.00,11800.00,12100.00,1447360
24-Apr-13,11700.00,11900.00,11700.00,11800.00,1782140
23-Apr-13,11600.00,11650.00,11450.00,11600.00,844100
22-Apr-13,11450.00,11700.00,11450.00,11550.00,1116480
19-Apr-13,11250.00,11650.00,11200.00,11450.00,1077460
18-Apr-13,11600.00,11650.00,11200.00,11250.00,2221280
17-Apr-13,11850.00,11900.00,11550.00,11700.00,1599010
16-Apr-13,11600.00,11950.00,11550.00,11800.00,1639640
15-Apr-13,11800.00,11850.00,11600.00,11700.00,1060150
12-Apr-13,12100.00,12150.00,11700.00,11750.00,1804390
11-Apr-13,12100.00,12150.00,11950.00,12100.00,928460
10-Apr-13,12100.00,12100.00,11850.00,12000.00,935580
9-Apr-13,11850.00,12050.00,11850.00,11950.00,1126950
8-Apr-13,11800.00,12000.00,11750.00,11850.00,889830
5-Apr-13,12000.00,12050.00,11750.00,11750.00,1846740
4-Apr-13,11950.00,12150.00,11850.00,12100.00,1708580
3-Apr-13,12100.00,12200.00,11950.00,12200.00,2312030
2-Apr-13,12850.00,12950.00,11800.00,12100.00,7213210
1-Apr-13,12750.00,12950.00,12600.00,12800.00,1487870
29-Mar-13,12750.00,12900.00,12550.00,12700.00,3083060
28-Mar-13,12400.00,12550.00,12250.00,12500.00,1183390
27-Mar-13,12450.00,12600.00,12300.00,12400.00,1840250
26-Mar-13,12500.00,12650.00,12350.00,12350.00,1434960
25-Mar-13,12250.00,12600.00,12150.00,12400.00,1947910
22-Mar-13,11900.00,12150.00,11850.00,11950.00,1354960
21-Mar-13,12100.00,12200.00,11750.00,11800.00,1429070
20-Mar-13,12350.00,12400.00,12050.00,12050.00,1707040
19-Mar-13,12600.00,12650.00,12350.00,12400.00,839830
18-Mar-13,12550.00,12750.00,12450.00,12500.00,1547200
15-Mar-13,12650.00,12700.00,12400.00,12400.00,1581160
14-Mar-13,12650.00,12700.00,12350.00,12650.00,2257770
13-Mar-13,12750.00,12850.00,12400.00,12600.00,2536230
12-Mar-13,13150.00,13150.00,12800.00,12850.00,827500
11-Mar-13,13150.00,13150.00,12900.00,13000.00,1260820
8-Mar-13,12900.00,13100.00,12850.00,13050.00,1106630
7-Mar-13,12950.00,13050.00,12800.00,12850.00,1001260
6-Mar-13,13050.00,13150.00,12950.00,12950.00,1050440
5-Mar-13,13050.00,13150.00,12900.00,12900.00,1152770
4-Mar-13,13050.00,13250.00,12900.00,12950.00,1123450
28-Feb-13,12950.00,13150.00,12900.00,13150.00,1767240
27-Feb-13,12900.00,13000.00,12750.00,12900.00,949100
26-Feb-13,12800.00,12950.00,12750.00,12900.00,929260
25-Feb-13,12800.00,13000.00,12750.00,12950.00,1258840
22-Feb-13,12650.00,12750.00,12550.00,12750.00,2352050
21-Feb-13,12700.00,12950.00,12700.00,12800.00,1335920
20-Feb-13,12550.00,12850.00,12550.00,12800.00,1637910
19-Feb-13,12400.00,12550.00,12400.00,12500.00,833980
18-Feb-13,12250.00,12550.00,12250.00,12450.00,703370
15-Feb-13,12600.00,12700.00,12250.00,12400.00,1352830
14-Feb-13,12650.00,12750.00,12550.00,12600.00,716530
13-Feb-13,12450.00,12700.00,12450.00,12650.00,1204820
12-Feb-13,12500.00,12600.00,12300.00,12350.00,842680
8-Feb-13,12100.00,12600.00,12000.00,12400.00,2089670
7-Feb-13,12200.00,12300.00,12000.00,12100.00,1098780
6-Feb-13,12450.00,12500.00,12200.00,12250.00,1163590
5-Feb-13,12500.00,12500.00,12200.00,12300.00,2141480
4-Feb-13,12750.00,12900.00,12600.00,12600.00,1326500
1-Feb-13,12700.00,12800.00,12300.00,12550.00,1943860
31-Jan-13,12800.00,12850.00,12400.00,12800.00,2194360
30-Jan-13,12750.00,13000.00,12650.00,12750.00,1864550
29-Jan-13,13000.00,13100.00,12650.00,12650.00,2149920
28-Jan-13,12600.00,13100.00,12550.00,12950.00,3703090
25-Jan-13,12350.00,12550.00,12150.00,12550.00,2094520
24-Jan-13,12100.00,12400.00,11900.00,12200.00,1880330
23-Jan-13,12500.00,12600.00,12200.00,12200.00,1699070
22-Jan-13,12650.00,12700.00,12450.00,12600.00,1402730
21-Jan-13,12500.00,12750.00,12400.00,12650.00,2077220
