Date,Open,High,Low,Close,Volume
22-Jan-14,273000.00,276000.00,270000.00,276000.00,148732
21-Jan-14,269000.00,275500.00,269000.00,273000.00,160551
20-Jan-14,269000.00,271500.00,265000.00,269000.00,98272
17-Jan-14,270500.00,273500.00,268000.00,270000.00,161980
16-Jan-14,269500.00,271500.00,268000.00,270500.00,126398
15-Jan-14,270500.00,271000.00,267500.00,269000.00,152113
14-Jan-14,265500.00,269500.00,265000.00,267500.00,178253
13-Jan-14,267500.00,270000.00,267000.00,270000.00,125041
10-Jan-14,266500.00,273500.00,264500.00,267000.00,307401
9-Jan-14,273500.00,274500.00,268000.00,268500.00,313412
8-Jan-14,280000.00,280000.00,272000.00,275000.00,354097
7-Jan-14,280000.00,284000.00,276500.00,277500.00,425794
6-Jan-14,285500.00,287500.00,282500.00,284500.00,119915
3-Jan-14,290000.00,292000.00,282500.00,286000.00,223985
2-Jan-14,300500.00,303000.00,290500.00,292000.00,178608
30-Dec-13,296000.00,299500.00,295500.00,299500.00,124273
27-Dec-13,295500.00,297500.00,294000.00,295500.00,99239
26-Dec-13,296000.00,297500.00,295500.00,296000.00,149490
24-Dec-13,292500.00,296500.00,291000.00,294500.00,153429
23-Dec-13,295000.00,295500.00,289500.00,291000.00,138066
20-Dec-13,293000.00,294500.00,289500.00,294000.00,155852
19-Dec-13,297000.00,297000.00,290500.00,291000.00,184676
18-Dec-13,286500.00,295000.00,286500.00,292500.00,203997
17-Dec-13,282500.00,290000.00,282500.00,287500.00,190857
16-Dec-13,281500.00,282500.00,280000.00,280000.00,120937
13-Dec-13,284000.00,285500.00,280500.00,282000.00,148225
12-Dec-13,284500.00,289000.00,280500.00,285000.00,175548
11-Dec-13,289500.00,291000.00,284500.00,286000.00,203076
10-Dec-13,294500.00,296000.00,292000.00,292000.00,112883
9-Dec-13,295000.00,299000.00,294500.00,296000.00,165386
6-Dec-13,289500.00,294000.00,289000.00,291500.00,187774
5-Dec-13,283000.00,293000.00,282500.00,290000.00,231070
4-Dec-13,285000.00,288000.00,281500.00,283000.00,175540
3-Dec-13,288500.00,289000.00,284000.00,286000.00,116939
2-Dec-13,291500.00,293000.00,286500.00,288500.00,103866
29-Nov-13,287500.00,290500.00,287000.00,290500.00,103176
28-Nov-13,288000.00,290000.00,287000.00,288000.00,164447
27-Nov-13,288500.00,288500.00,280000.00,286000.00,244159
26-Nov-13,287000.00,289000.00,284000.00,287500.00,194887
25-Nov-13,294000.00,295000.00,290000.00,290500.00,102762
22-Nov-13,290500.00,291500.00,287500.00,291500.00,143643
21-Nov-13,295000.00,295000.00,284000.00,287000.00,248986
20-Nov-13,299500.00,299500.00,293000.00,294500.00,173310
19-Nov-13,293000.00,298500.00,291500.00,298000.00,367238
18-Nov-13,289000.00,294000.00,288000.00,289000.00,238500
15-Nov-13,277500.00,287000.00,277000.00,286500.00,250555
14-Nov-13,280500.00,281500.00,272500.00,276000.00,246776
13-Nov-13,285000.00,285500.00,276500.00,278000.00,266941
12-Nov-13,287000.00,288500.00,283000.00,285000.00,180764
11-Nov-13,286500.00,290000.00,282000.00,284000.00,192067
8-Nov-13,278500.00,287500.00,278500.00,284000.00,251364
7-Nov-13,285500.00,288500.00,282000.00,283000.00,216535
6-Nov-13,284500.00,289500.00,281500.00,284000.00,340565
5-Nov-13,291000.00,292000.00,283500.00,284500.00,300318
4-Nov-13,294500.00,295500.00,288500.00,290000.00,224027
1-Nov-13,304000.00,304000.00,291500.00,295000.00,246880
31-Oct-13,302500.00,305000.00,298000.00,299500.00,163331
30-Oct-13,304000.00,305000.00,300500.00,304000.00,130305
29-Oct-13,299500.00,305000.00,298500.00,303000.00,183557
28-Oct-13,296000.00,300000.00,292000.00,299000.00,262177
25-Oct-13,308500.00,311000.00,298500.00,299500.00,260252
24-Oct-13,303500.00,308500.00,303500.00,308500.00,165048
23-Oct-13,306500.00,309500.00,302000.00,303000.00,252073
22-Oct-13,312000.00,314500.00,303500.00,306500.00,398397
21-Oct-13,322500.00,322500.00,310000.00,311500.00,392317
18-Oct-13,319500.00,322500.00,313000.00,322500.00,241619
17-Oct-13,322000.00,324500.00,315500.00,320000.00,173099
16-Oct-13,321000.00,323500.00,317500.00,318000.00,242297
15-Oct-13,319000.00,323000.00,319000.00,323000.00,259419
14-Oct-13,312500.00,318000.00,312500.00,316000.00,192351
11-Oct-13,308000.00,314500.00,308000.00,311500.00,271878
10-Oct-13,307500.00,311500.00,302500.00,304500.00,251340
8-Oct-13,295000.00,308000.00,295000.00,306500.00,301863
7-Oct-13,299500.00,299500.00,294500.00,295000.00,182682
4-Oct-13,302500.00,303000.00,294500.00,299500.00,284060
2-Oct-13,305500.00,308000.00,303500.00,303500.00,220508
1-Oct-13,305000.00,310500.00,302500.00,303500.00,227651
30-Sep-13,318000.00,318000.00,307500.00,307500.00,240450
27-Sep-13,316500.00,319000.00,313000.00,319000.00,242896
26-Sep-13,313500.00,318000.00,312500.00,315500.00,178328
25-Sep-13,315000.00,318000.00,311000.00,313500.00,218845
24-Sep-13,317000.00,320000.00,310500.00,315000.00,273099
23-Sep-13,306000.00,319000.00,306000.00,317500.00,252075
17-Sep-13,312000.00,315000.00,310000.00,314000.00,230539
16-Sep-13,305000.00,312000.00,304500.00,311500.00,221416
13-Sep-13,304000.00,308500.00,301000.00,302000.00,204361
12-Sep-13,310000.00,311000.00,306000.00,308000.00,229149
11-Sep-13,308500.00,309500.00,306000.00,309000.00,159055
10-Sep-13,310000.00,310500.00,302500.00,309000.00,261160
9-Sep-13,305000.00,309000.00,305000.00,307500.00,278621
6-Sep-13,301000.00,304500.00,298000.00,304000.00,283530
5-Sep-13,298000.00,302000.00,294000.00,299000.00,430975
4-Sep-13,292000.00,296500.00,289500.00,294500.00,240885
3-Sep-13,289500.00,293500.00,289500.00,292000.00,217647
2-Sep-13,287500.00,289500.00,287500.00,288000.00,129960
30-Aug-13,288000.00,289500.00,283000.00,287500.00,183718
29-Aug-13,285000.00,288000.00,284000.00,287000.00,178165
28-Aug-13,276500.00,283500.00,276000.00,282000.00,193040
27-Aug-13,283500.00,287000.00,281500.00,283000.00,153623
26-Aug-13,276500.00,287000.00,276000.00,284500.00,315547
23-Aug-13,271500.00,277500.00,271000.00,275500.00,212617
22-Aug-13,267000.00,275500.00,266500.00,271000.00,211538
21-Aug-13,277000.00,278000.00,267500.00,271500.00,343653
20-Aug-13,286000.00,288000.00,274500.00,277500.00,454185
19-Aug-13,290000.00,290000.00,286000.00,288000.00,111733
16-Aug-13,289500.00,291000.00,288000.00,289500.00,213337
14-Aug-13,291500.00,294000.00,289500.00,294000.00,238181
13-Aug-13,288500.00,290000.00,286500.00,289000.00,134683
12-Aug-13,284500.00,288500.00,283000.00,287500.00,102188
9-Aug-13,287500.00,289000.00,282500.00,286000.00,170907
8-Aug-13,287500.00,291000.00,286500.00,287500.00,302036
7-Aug-13,283500.00,286500.00,283000.00,283500.00,175593
6-Aug-13,291000.00,291000.00,284500.00,287500.00,156367
5-Aug-13,287000.00,291000.00,287000.00,289000.00,69929
2-Aug-13,292500.00,293000.00,287500.00,288500.00,180092
1-Aug-13,284000.00,289000.00,280000.00,288000.00,227290
31-Jul-13,288500.00,289500.00,282000.00,282000.00,313659
30-Jul-13,287000.00,289000.00,285000.00,288500.00,155995
29-Jul-13,287500.00,291000.00,285000.00,289500.00,315768
26-Jul-13,283000.00,287000.00,281500.00,287000.00,301429
25-Jul-13,281000.00,285500.00,281000.00,283000.00,241538
24-Jul-13,280000.00,283000.00,279500.00,282000.00,280074
23-Jul-13,278500.00,280000.00,277500.00,279000.00,283545
22-Jul-13,270000.00,276500.00,269500.00,275500.00,282967
19-Jul-13,272000.00,272500.00,266500.00,269500.00,147755
18-Jul-13,273500.00,274000.00,270000.00,270000.00,154194
17-Jul-13,271000.00,274500.00,264500.00,273000.00,286099
16-Jul-13,275000.00,275000.00,270000.00,273000.00,221582
15-Jul-13,268000.00,275000.00,263500.00,274000.00,390654
12-Jul-13,265500.00,269500.00,262000.00,265500.00,223988
11-Jul-13,259500.00,265500.00,258500.00,264500.00,321104
10-Jul-13,259000.00,259000.00,251500.00,254000.00,130469
9-Jul-13,253000.00,258500.00,250000.00,257500.00,149743
8-Jul-13,258000.00,260500.00,252500.00,255000.00,133742
5-Jul-13,260000.00,263000.00,256000.00,257000.00,230599
4-Jul-13,250500.00,256000.00,250500.00,255000.00,144206
3-Jul-13,253000.00,257000.00,250000.00,250000.00,172822
2-Jul-13,252500.00,255000.00,250500.00,253000.00,140202
