Date,Open,High,Low,Close,Volume
29-Oct-13,64100.00,65400.00,63700.00,65200.00,400479
28-Oct-13,64900.00,65100.00,63400.00,64300.00,454697
25-Oct-13,66800.00,66800.00,64200.00,65400.00,535220
24-Oct-13,65800.00,66500.00,65100.00,66300.00,461716
23-Oct-13,65300.00,67500.00,65200.00,65600.00,1089914
22-Oct-13,65400.00,65500.00,64600.00,64900.00,422710
21-Oct-13,65500.00,65700.00,64300.00,65000.00,407278
18-Oct-13,65900.00,66500.00,65000.00,65700.00,845587
17-Oct-13,64500.00,66100.00,63600.00,64900.00,829139
16-Oct-13,64800.00,64900.00,63500.00,63800.00,566110
15-Oct-13,65500.00,66300.00,63800.00,64800.00,733101
14-Oct-13,65300.00,65700.00,64100.00,65100.00,484520
11-Oct-13,66000.00,67100.00,65000.00,65200.00,836887
10-Oct-13,65600.00,66300.00,65000.00,65400.00,381405
8-Oct-13,65900.00,66000.00,65100.00,65800.00,354967
7-Oct-13,64500.00,66200.00,64400.00,66100.00,831192
4-Oct-13,65500.00,66400.00,63700.00,64500.00,1187339
2-Oct-13,64600.00,66100.00,64300.00,65200.00,1290243
1-Oct-13,62600.00,64600.00,62600.00,64300.00,1747726
30-Sep-13,61700.00,63600.00,61700.00,62500.00,1378119
27-Sep-13,60700.00,62600.00,60200.00,62000.00,888247
26-Sep-13,60000.00,60900.00,59900.00,60600.00,343538
25-Sep-13,60600.00,61100.00,60100.00,60400.00,423903
24-Sep-13,61100.00,61800.00,60400.00,61200.00,468602
23-Sep-13,61100.00,62400.00,60500.00,61500.00,692850
17-Sep-13,60700.00,61200.00,60500.00,61100.00,428772
16-Sep-13,60800.00,61500.00,60300.00,61300.00,515086
13-Sep-13,60300.00,60700.00,59700.00,60300.00,602681
12-Sep-13,61700.00,61800.00,60400.00,60800.00,810367
11-Sep-13,60800.00,61800.00,60200.00,61800.00,821157
10-Sep-13,59800.00,61000.00,59700.00,60800.00,1147691
9-Sep-13,59000.00,59800.00,58700.00,59800.00,988184
6-Sep-13,58500.00,59000.00,58200.00,58800.00,538730
5-Sep-13,59000.00,59000.00,58200.00,58400.00,652560
4-Sep-13,57300.00,58600.00,56800.00,58200.00,829246
3-Sep-13,57800.00,58100.00,57100.00,57400.00,795896
2-Sep-13,57100.00,57800.00,56700.00,57000.00,611488
30-Aug-13,56000.00,57300.00,55500.00,57300.00,1297055
29-Aug-13,54700.00,56300.00,54400.00,55700.00,1182604
28-Aug-13,53600.00,54300.00,53500.00,54200.00,421108
27-Aug-13,53900.00,55400.00,53600.00,54500.00,839861
26-Aug-13,53100.00,54000.00,53100.00,53900.00,339509
23-Aug-13,53500.00,53700.00,52700.00,53400.00,547524
22-Aug-13,53000.00,53500.00,51700.00,53300.00,753950
21-Aug-13,52900.00,55300.00,52600.00,53200.00,1293763
20-Aug-13,53100.00,53600.00,52500.00,52900.00,522540
19-Aug-13,53100.00,53600.00,53100.00,53600.00,318761
16-Aug-13,53300.00,53900.00,53000.00,53400.00,344420
14-Aug-13,54100.00,54400.00,53700.00,54000.00,380392
13-Aug-13,52900.00,54200.00,52900.00,53900.00,502416
12-Aug-13,52500.00,53500.00,52400.00,52800.00,416441
9-Aug-13,53100.00,53500.00,52300.00,52600.00,629039
8-Aug-13,53600.00,54000.00,53300.00,53300.00,390293
7-Aug-13,54000.00,54500.00,53700.00,53700.00,473328
6-Aug-13,54000.00,54700.00,53400.00,54300.00,606263
5-Aug-13,55500.00,55500.00,53700.00,53900.00,1424596
2-Aug-13,56100.00,56300.00,54700.00,56100.00,1028818
1-Aug-13,55600.00,56200.00,55100.00,56200.00,280529
31-Jul-13,56200.00,56300.00,55600.00,55600.00,359978
30-Jul-13,55600.00,56300.00,55300.00,56000.00,516753
29-Jul-13,56000.00,56200.00,54800.00,55000.00,384262
26-Jul-13,55100.00,56500.00,54500.00,55800.00,428493
25-Jul-13,55000.00,55800.00,54800.00,55100.00,239853
24-Jul-13,55300.00,55900.00,55000.00,55400.00,290552
23-Jul-13,54300.00,55800.00,54100.00,55500.00,789484
22-Jul-13,52800.00,54600.00,52500.00,54200.00,687074
19-Jul-13,53400.00,53600.00,52400.00,52600.00,335419
18-Jul-13,53600.00,53900.00,52900.00,53400.00,380408
17-Jul-13,52900.00,54300.00,52400.00,53900.00,490896
16-Jul-13,53500.00,53500.00,52700.00,52900.00,348887
15-Jul-13,53800.00,53800.00,52800.00,53500.00,337305
12-Jul-13,54000.00,54100.00,53300.00,53700.00,285566
11-Jul-13,52800.00,54000.00,52400.00,54000.00,549658
10-Jul-13,52300.00,52400.00,51300.00,51900.00,462077
9-Jul-13,52400.00,52400.00,51200.00,51900.00,439614
8-Jul-13,52600.00,53300.00,51200.00,51700.00,590549
5-Jul-13,54400.00,54800.00,53000.00,53000.00,327061
4-Jul-13,54000.00,54500.00,53200.00,53800.00,437995
3-Jul-13,54800.00,55300.00,53600.00,54000.00,504965
2-Jul-13,53800.00,55600.00,53700.00,55000.00,596315
1-Jul-13,53000.00,54200.00,53000.00,53700.00,289868
28-Jun-13,53200.00,54000.00,53200.00,53900.00,678556
27-Jun-13,52500.00,53500.00,52400.00,53000.00,680436
26-Jun-13,52900.00,53300.00,51100.00,51600.00,914866
25-Jun-13,53400.00,54000.00,51800.00,52500.00,622578
24-Jun-13,53400.00,54200.00,53000.00,53400.00,337620
21-Jun-13,52100.00,54400.00,52100.00,53700.00,670115
20-Jun-13,55800.00,55900.00,53700.00,54200.00,733394
19-Jun-13,56800.00,57000.00,55900.00,56200.00,434961
18-Jun-13,56600.00,57000.00,56000.00,56700.00,453381
17-Jun-13,57000.00,57500.00,56600.00,56800.00,269894
14-Jun-13,57300.00,57600.00,56600.00,57000.00,477293
13-Jun-13,57900.00,58500.00,57000.00,57000.00,560488
12-Jun-13,58000.00,59000.00,57700.00,58200.00,271961
11-Jun-13,59300.00,59500.00,57900.00,58500.00,484926
10-Jun-13,59400.00,59600.00,58600.00,59100.00,288285
7-Jun-13,60500.00,61500.00,58900.00,58900.00,637493
5-Jun-13,61100.00,61500.00,60300.00,60300.00,452618
4-Jun-13,61900.00,62000.00,60800.00,61200.00,270129
3-Jun-13,61000.00,62200.00,60800.00,61500.00,486926
31-May-13,61300.00,62500.00,61000.00,61400.00,710606
30-May-13,61000.00,61800.00,60400.00,61100.00,598790
29-May-13,59800.00,61000.00,59600.00,60800.00,525102
28-May-13,59200.00,60000.00,59200.00,59400.00,420584
27-May-13,59200.00,59700.00,58900.00,59400.00,240554
24-May-13,59800.00,59800.00,58600.00,59500.00,414229
23-May-13,60600.00,60800.00,59100.00,59100.00,650683
22-May-13,61200.00,61300.00,60900.00,60900.00,317654
21-May-13,60900.00,61400.00,60400.00,60800.00,349726
20-May-13,60500.00,61100.00,60100.00,60900.00,414130
16-May-13,60300.00,61100.00,60100.00,60900.00,391457
15-May-13,61200.00,61300.00,60300.00,60500.00,391103
14-May-13,59900.00,60900.00,59900.00,60700.00,439066
13-May-13,59700.00,60200.00,59500.00,59900.00,249733
10-May-13,61100.00,61100.00,59800.00,60000.00,469052
9-May-13,60100.00,61400.00,59800.00,61200.00,955901
8-May-13,59900.00,60400.00,59300.00,59800.00,427720
7-May-13,60000.00,60200.00,59300.00,59500.00,369926
6-May-13,59300.00,60500.00,59200.00,60000.00,569435
3-May-13,58900.00,59000.00,58100.00,58700.00,305601
2-May-13,58800.00,59300.00,57900.00,58100.00,572601
30-Apr-13,58300.00,59700.00,58200.00,59000.00,998943
29-Apr-13,57700.00,58600.00,57600.00,58000.00,485614
26-Apr-13,58700.00,58900.00,57400.00,57700.00,1320756
25-Apr-13,60000.00,60100.00,58800.00,59700.00,567585
24-Apr-13,58400.00,60200.00,58300.00,59800.00,857022
23-Apr-13,57600.00,58600.00,57500.00,58100.00,509870
22-Apr-13,58900.00,59200.00,57800.00,58200.00,738755
19-Apr-13,59300.00,59900.00,58300.00,59200.00,913329
18-Apr-13,60600.00,60700.00,58700.00,59000.00,1254683
17-Apr-13,62800.00,62800.00,57300.00,61000.00,2724584
16-Apr-13,62100.00,63100.00,61600.00,62400.00,602634
15-Apr-13,62800.00,63000.00,62000.00,62800.00,538779
12-Apr-13,63800.00,64100.00,62400.00,62400.00,700018
11-Apr-13,62900.00,64300.00,61700.00,63700.00,1815752
10-Apr-13,67200.00,67500.00,65500.00,65800.00,474351
9-Apr-13,66300.00,67200.00,66300.00,67000.00,400633
8-Apr-13,66300.00,67300.00,65800.00,66900.00,349326
5-Apr-13,66700.00,67500.00,65700.00,66200.00,405880
4-Apr-13,67200.00,68100.00,66500.00,67600.00,474448
3-Apr-13,67300.00,68100.00,67000.00,68000.00,562645
2-Apr-13,68100.00,68400.00,66400.00,67300.00,655676
1-Apr-13,69100.00,69200.00,67700.00,67900.00,364601
29-Mar-13,69900.00,70200.00,68400.00,68500.00,823545
28-Mar-13,67800.00,69400.00,67600.00,68500.00,818755
27-Mar-13,68400.00,68400.00,67200.00,68000.00,579884
26-Mar-13,67700.00,68100.00,67300.00,67800.00,320164
25-Mar-13,68000.00,68500.00,67700.00,68000.00,442239
22-Mar-13,66800.00,67400.00,66200.00,67200.00,383193
21-Mar-13,67400.00,68400.00,66800.00,67200.00,428320
20-Mar-13,67900.00,68000.00,66500.00,66800.00,695786
19-Mar-13,65300.00,68100.00,65000.00,67900.00,1957281
18-Mar-13,63900.00,65200.00,63700.00,64600.00,610708
15-Mar-13,64600.00,65400.00,64200.00,64200.00,600965
14-Mar-13,64000.00,64900.00,63700.00,64800.00,579623
13-Mar-13,65600.00,65800.00,63500.00,64800.00,846003
12-Mar-13,66500.00,66600.00,65500.00,65600.00,330038
11-Mar-13,65200.00,66400.00,64700.00,66100.00,427397
8-Mar-13,65600.00,65800.00,64900.00,65500.00,338282
7-Mar-13,66300.00,66700.00,65300.00,65500.00,310469
6-Mar-13,66400.00,66600.00,65800.00,66200.00,311663
5-Mar-13,65700.00,66300.00,65400.00,65900.00,210409
4-Mar-13,66100.00,66300.00,65300.00,65600.00,270681
28-Feb-13,65900.00,66700.00,65600.00,66200.00,403998
27-Feb-13,66000.00,66000.00,65100.00,65100.00,231948
26-Feb-13,64900.00,66300.00,64900.00,65300.00,273056
25-Feb-13,66500.00,66800.00,65200.00,65300.00,365203
22-Feb-13,66000.00,67100.00,65600.00,66800.00,391974
21-Feb-13,66500.00,66700.00,65800.00,66200.00,374580
20-Feb-13,66400.00,66800.00,65800.00,66800.00,687534
19-Feb-13,65900.00,66300.00,65400.00,65900.00,317610
18-Feb-13,65000.00,66100.00,64400.00,65700.00,391373
15-Feb-13,66000.00,66100.00,64900.00,65000.00,328247
14-Feb-13,64900.00,66300.00,64900.00,65800.00,671187
13-Feb-13,64400.00,65300.00,64400.00,64900.00,498138
12-Feb-13,64500.00,65600.00,64300.00,64300.00,409280
8-Feb-13,64400.00,64700.00,63100.00,64700.00,770622
7-Feb-13,63400.00,65300.00,63400.00,64000.00,829427
6-Feb-13,63600.00,64000.00,62800.00,63300.00,458848
5-Feb-13,63300.00,64000.00,62800.00,63200.00,550578
4-Feb-13,65000.00,65300.00,64000.00,64100.00,584306
1-Feb-13,63500.00,65200.00,62700.00,64500.00,917156
31-Jan-13,64200.00,65000.00,63400.00,63400.00,710108
30-Jan-13,64400.00,65000.00,63900.00,64500.00,1036154
29-Jan-13,62400.00,64400.00,62000.00,64300.00,2038683
28-Jan-13,59600.00,60600.00,59000.00,60200.00,644313
25-Jan-13,61200.00,61500.00,59300.00,60000.00,643777
24-Jan-13,61100.00,61700.00,60600.00,61200.00,316578
