Date,Open,High,Low,Close,Volume
4-Apr-13,25650.00,26200.00,25000.00,26000.00,1133140
3-Apr-13,26800.00,26950.00,25500.00,25800.00,1455820
2-Apr-13,27500.00,27500.00,26450.00,26600.00,948830
1-Apr-13,27500.00,27750.00,27150.00,27400.00,461520
29-Mar-13,27700.00,27900.00,27250.00,27500.00,653720
28-Mar-13,28100.00,28250.00,27050.00,27400.00,1159760
27-Mar-13,28300.00,28400.00,27700.00,28000.00,553380
26-Mar-13,28100.00,28400.00,27850.00,27950.00,567660
25-Mar-13,27900.00,28600.00,27850.00,28100.00,1472640
22-Mar-13,27100.00,27400.00,26950.00,27150.00,1067690
21-Mar-13,27800.00,28050.00,27050.00,27250.00,1564630
20-Mar-13,28550.00,28750.00,27700.00,27900.00,1016820
19-Mar-13,28800.00,29050.00,28400.00,28500.00,769350
18-Mar-13,29350.00,29500.00,28450.00,28500.00,1083850
15-Mar-13,30150.00,30250.00,29150.00,29600.00,708580
14-Mar-13,29700.00,30000.00,29300.00,29950.00,477260
13-Mar-13,29950.00,30200.00,28950.00,29550.00,979140
12-Mar-13,30900.00,31000.00,29850.00,30100.00,773470
11-Mar-13,31000.00,31000.00,30400.00,30900.00,423150
8-Mar-13,30700.00,31200.00,30550.00,30900.00,562840
7-Mar-13,31000.00,31200.00,30300.00,30650.00,365310
6-Mar-13,30400.00,31400.00,30400.00,30800.00,1237400
5-Mar-13,30050.00,30300.00,29650.00,30000.00,626270
4-Mar-13,30100.00,30200.00,29750.00,29900.00,524300
28-Feb-13,30600.00,30700.00,30000.00,30050.00,1074140
27-Feb-13,30900.00,30950.00,30050.00,30150.00,752610
26-Feb-13,30700.00,31500.00,30600.00,30850.00,684980
25-Feb-13,31100.00,31400.00,30400.00,31100.00,903520
22-Feb-13,31350.00,31650.00,30750.00,30950.00,730120
21-Feb-13,31550.00,32100.00,31050.00,31150.00,752540
20-Feb-13,31000.00,32000.00,30950.00,31850.00,1373930
19-Feb-13,29800.00,30750.00,29800.00,30500.00,1016040
18-Feb-13,29750.00,30250.00,29500.00,29800.00,506440
15-Feb-13,29450.00,29700.00,29350.00,29600.00,452200
14-Feb-13,28850.00,29700.00,28850.00,29400.00,511720
13-Feb-13,28400.00,29300.00,28250.00,29100.00,633250
12-Feb-13,28700.00,28750.00,28100.00,28400.00,497070
8-Feb-13,28850.00,29250.00,28300.00,28550.00,840220
7-Feb-13,28400.00,28900.00,28100.00,28300.00,639570
6-Feb-13,28300.00,28450.00,27800.00,28000.00,639970
5-Feb-13,28400.00,28550.00,27850.00,28300.00,750480
4-Feb-13,29950.00,30150.00,28400.00,28850.00,925660
1-Feb-13,29800.00,29900.00,29200.00,29350.00,685100
31-Jan-13,29750.00,30000.00,28950.00,29800.00,1142600
30-Jan-13,29500.00,30650.00,29450.00,30000.00,1787910
29-Jan-13,28050.00,29650.00,28050.00,29300.00,1120590
28-Jan-13,29500.00,29500.00,27850.00,28300.00,1117270
25-Jan-13,29350.00,29800.00,28800.00,29350.00,1052140
24-Jan-13,28700.00,30100.00,28700.00,29200.00,1141650
23-Jan-13,29500.00,29900.00,28950.00,29000.00,902300
22-Jan-13,29000.00,29650.00,28700.00,29500.00,787120
21-Jan-13,27950.00,29150.00,27750.00,28900.00,639520
