Date,Open,High,Low,Close,Volume
17-Jan-14,43400.00,43500.00,42850.00,43200.00,1163930
16-Jan-14,43950.00,44250.00,43650.00,43700.00,606180
15-Jan-14,43950.00,44200.00,43700.00,43950.00,624770
14-Jan-14,44250.00,44600.00,43600.00,43850.00,804730
13-Jan-14,44700.00,45150.00,44400.00,44650.00,567690
10-Jan-14,45300.00,45800.00,44600.00,44700.00,1061550
9-Jan-14,45250.00,46500.00,44750.00,45850.00,1064170
8-Jan-14,45000.00,45450.00,44450.00,44850.00,631040
7-Jan-14,45100.00,45800.00,44700.00,44700.00,639030
6-Jan-14,45150.00,46000.00,44500.00,45550.00,708110
3-Jan-14,46200.00,46350.00,44850.00,44850.00,1016010
2-Jan-14,47850.00,48150.00,46200.00,46600.00,1005950
30-Dec-13,46250.00,47500.00,46250.00,47300.00,694150
27-Dec-13,47300.00,47300.00,46450.00,46800.00,460040
26-Dec-13,47500.00,47900.00,47300.00,47500.00,650190
24-Dec-13,47650.00,47750.00,46900.00,47500.00,693140
23-Dec-13,47400.00,47500.00,46800.00,47350.00,659810
20-Dec-13,45650.00,47150.00,45650.00,46750.00,966330
19-Dec-13,46450.00,46650.00,45700.00,46100.00,1151600
18-Dec-13,44650.00,46000.00,44550.00,45500.00,1105790
17-Dec-13,44600.00,44950.00,44150.00,44300.00,874350
16-Dec-13,44500.00,44700.00,44200.00,44400.00,709690
13-Dec-13,44550.00,45000.00,44150.00,45000.00,926300
12-Dec-13,44900.00,45200.00,44250.00,44900.00,801030
11-Dec-13,45000.00,45400.00,44800.00,45050.00,805760
10-Dec-13,45200.00,45600.00,44900.00,45600.00,519010
9-Dec-13,45000.00,45500.00,44900.00,45500.00,784600
6-Dec-13,43700.00,44350.00,43500.00,44350.00,690170
5-Dec-13,44400.00,44450.00,43000.00,43900.00,842530
4-Dec-13,44950.00,45400.00,44050.00,44050.00,608540
3-Dec-13,45300.00,45500.00,44600.00,45300.00,796520
2-Dec-13,44900.00,45800.00,44600.00,44950.00,642900
29-Nov-13,44750.00,45000.00,44300.00,44500.00,619840
28-Nov-13,44650.00,44850.00,44100.00,44850.00,790460
27-Nov-13,44550.00,44600.00,43850.00,44400.00,934350
26-Nov-13,43500.00,44500.00,42800.00,44200.00,1016400
25-Nov-13,44500.00,45400.00,43800.00,44000.00,598120
22-Nov-13,44600.00,44850.00,43600.00,44000.00,539340
21-Nov-13,44000.00,44300.00,43050.00,43750.00,996290
20-Nov-13,45050.00,45250.00,44400.00,44500.00,719610
19-Nov-13,44500.00,45750.00,44200.00,45500.00,771020
18-Nov-13,45000.00,45100.00,44100.00,44350.00,554140
15-Nov-13,42550.00,45000.00,42550.00,44950.00,1105850
14-Nov-13,42700.00,43250.00,42150.00,42150.00,1207390
13-Nov-13,44100.00,44350.00,42750.00,42750.00,757360
12-Nov-13,44500.00,44950.00,44200.00,44200.00,389580
11-Nov-13,44550.00,45100.00,43900.00,44300.00,470900
8-Nov-13,43700.00,45000.00,43700.00,44450.00,850960
7-Nov-13,44350.00,44850.00,44200.00,44450.00,515940
