Date,Open,High,Low,Close,Volume
17-Jan-14,33700.00,33900.00,33100.00,33600.00,303170
16-Jan-14,33000.00,33650.00,32550.00,33400.00,300290
15-Jan-14,32750.00,33100.00,32450.00,33000.00,188400
14-Jan-14,32850.00,33150.00,32450.00,32550.00,237570
13-Jan-14,33100.00,33950.00,32700.00,33050.00,349430
10-Jan-14,32600.00,33450.00,32200.00,33200.00,377370
9-Jan-14,33450.00,33450.00,32550.00,32700.00,546420
8-Jan-14,32400.00,34250.00,32400.00,33450.00,928650
7-Jan-14,33100.00,33150.00,32250.00,32350.00,616050
6-Jan-14,31200.00,33200.00,31200.00,33150.00,1265080
3-Jan-14,31000.00,31050.00,30300.00,30600.00,480000
2-Jan-14,31000.00,31300.00,30700.00,30850.00,418240
30-Dec-13,31000.00,31000.00,30500.00,30950.00,373040
27-Dec-13,31000.00,31100.00,30550.00,30950.00,418770
26-Dec-13,31600.00,31900.00,31250.00,31350.00,445740
24-Dec-13,31150.00,31450.00,31150.00,31300.00,366010
23-Dec-13,31150.00,31650.00,31050.00,31400.00,397420
20-Dec-13,31050.00,31450.00,30800.00,31050.00,492600
19-Dec-13,32000.00,32000.00,31300.00,31450.00,276780
18-Dec-13,31800.00,31850.00,31300.00,31650.00,300270
17-Dec-13,31350.00,32000.00,31300.00,31400.00,302700
16-Dec-13,31050.00,31750.00,31000.00,31450.00,376770
13-Dec-13,31050.00,31350.00,30650.00,31350.00,402480
12-Dec-13,30900.00,31400.00,30600.00,30900.00,483970
11-Dec-13,31250.00,31600.00,30650.00,31000.00,491600
10-Dec-13,32500.00,32500.00,31450.00,31500.00,363120
9-Dec-13,31900.00,32450.00,31650.00,32000.00,333180
6-Dec-13,31650.00,31650.00,31250.00,31300.00,305470
5-Dec-13,31900.00,32150.00,31250.00,31650.00,325920
4-Dec-13,32150.00,32550.00,31750.00,31900.00,220240
3-Dec-13,32900.00,33050.00,32100.00,32250.00,335500
2-Dec-13,32850.00,33200.00,32700.00,33000.00,283810
29-Nov-13,32400.00,33200.00,32250.00,33200.00,345930
28-Nov-13,32600.00,32800.00,32450.00,32500.00,294210
27-Nov-13,32000.00,32550.00,31750.00,32500.00,291690
26-Nov-13,31800.00,32200.00,31250.00,32000.00,381790
25-Nov-13,32950.00,32950.00,31700.00,31700.00,536290
22-Nov-13,32450.00,32850.00,31600.00,32700.00,368720
21-Nov-13,32700.00,32700.00,31800.00,32200.00,373390
20-Nov-13,32900.00,33200.00,32200.00,32700.00,357980
19-Nov-13,31700.00,33600.00,31650.00,32900.00,828350
18-Nov-13,32500.00,32500.00,31650.00,31750.00,306450
15-Nov-13,31550.00,32550.00,31550.00,32500.00,394560
14-Nov-13,31950.00,32500.00,31950.00,32150.00,454870
13-Nov-13,32100.00,32300.00,31600.00,32200.00,374460
12-Nov-13,32300.00,32500.00,31450.00,32100.00,637470
11-Nov-13,31600.00,32500.00,31600.00,32300.00,746680
8-Nov-13,31800.00,32000.00,31050.00,31050.00,422710
7-Nov-13,31800.00,32200.00,31800.00,32000.00,393900
6-Nov-13,32150.00,32350.00,31550.00,32250.00,914770
5-Nov-13,31000.00,32500.00,30800.00,32500.00,1161750
4-Nov-13,30450.00,31000.00,30100.00,30800.00,746190
1-Nov-13,29300.00,30400.00,29300.00,30350.00,843930
31-Oct-13,29300.00,29750.00,29150.00,29150.00,282450
30-Oct-13,29800.00,29850.00,29400.00,29550.00,247700
29-Oct-13,29700.00,30000.00,29200.00,29800.00,298910
28-Oct-13,30150.00,30300.00,29450.00,29700.00,231430
25-Oct-13,30150.00,30200.00,29850.00,30200.00,215690
24-Oct-13,30000.00,30150.00,29700.00,30100.00,323420
23-Oct-13,29700.00,29950.00,29300.00,29950.00,469770
22-Oct-13,29850.00,30000.00,29400.00,29850.00,415740
21-Oct-13,29450.00,29900.00,29400.00,29750.00,349440
18-Oct-13,29500.00,29900.00,29300.00,29550.00,313710
17-Oct-13,29400.00,29500.00,29000.00,29500.00,370060
16-Oct-13,29200.00,29400.00,28800.00,29200.00,513090
15-Oct-13,28350.00,29350.00,28250.00,29300.00,758950
14-Oct-13,28700.00,28850.00,28200.00,28200.00,267490
11-Oct-13,28250.00,28700.00,28200.00,28650.00,558680
10-Oct-13,28200.00,28350.00,27850.00,28000.00,556740
8-Oct-13,28000.00,28200.00,27450.00,28200.00,468180
7-Oct-13,28150.00,28600.00,27750.00,28000.00,383180
4-Oct-13,27900.00,28650.00,27850.00,28350.00,407010
2-Oct-13,28150.00,28350.00,28050.00,28100.00,309770
1-Oct-13,28150.00,28450.00,28050.00,28150.00,338200
30-Sep-13,28500.00,28700.00,28050.00,28500.00,350950
27-Sep-13,29000.00,29000.00,28500.00,28500.00,381230
26-Sep-13,28250.00,28950.00,28150.00,28650.00,367160
25-Sep-13,28450.00,28600.00,28350.00,28600.00,392710
24-Sep-13,28800.00,29100.00,28200.00,28350.00,592480
23-Sep-13,29900.00,29950.00,28500.00,29100.00,559380
17-Sep-13,29200.00,29400.00,29000.00,29400.00,317950
16-Sep-13,29200.00,29200.00,28850.00,29100.00,192500
13-Sep-13,29000.00,29400.00,28850.00,29000.00,252330
12-Sep-13,28750.00,29450.00,28500.00,29250.00,660010
11-Sep-13,28450.00,28700.00,28350.00,28700.00,305170
10-Sep-13,28100.00,28600.00,28100.00,28550.00,368370
9-Sep-13,28100.00,28350.00,27950.00,28300.00,276440
6-Sep-13,27950.00,28300.00,27850.00,28200.00,285130
5-Sep-13,28100.00,28400.00,27950.00,28000.00,367260
4-Sep-13,28100.00,28200.00,27800.00,28050.00,294170
3-Sep-13,28200.00,28350.00,28000.00,28100.00,306960
2-Sep-13,27800.00,28350.00,27550.00,28100.00,418350
30-Aug-13,26900.00,27750.00,26850.00,27700.00,509980
29-Aug-13,27000.00,27200.00,26700.00,26950.00,424700
28-Aug-13,26250.00,27050.00,26200.00,26650.00,286730
27-Aug-13,26600.00,26900.00,26500.00,26550.00,240660
26-Aug-13,26100.00,26900.00,26050.00,26900.00,245150
23-Aug-13,25900.00,26500.00,25800.00,26450.00,459150
22-Aug-13,25900.00,26450.00,25750.00,26100.00,458630
21-Aug-13,27050.00,27200.00,26000.00,26200.00,598300
20-Aug-13,27600.00,27950.00,27050.00,27150.00,460030
19-Aug-13,27700.00,28000.00,27350.00,27950.00,314710
16-Aug-13,27250.00,27800.00,27250.00,27550.00,315850
14-Aug-13,28200.00,28200.00,27700.00,27700.00,424600
13-Aug-13,28300.00,28500.00,27750.00,28250.00,495320
12-Aug-13,28150.00,28600.00,28000.00,28150.00,355610
9-Aug-13,28100.00,28700.00,28000.00,28300.00,380170
8-Aug-13,28100.00,28500.00,27900.00,28150.00,304940
7-Aug-13,28000.00,28350.00,27950.00,28100.00,251410
6-Aug-13,28500.00,28600.00,28050.00,28100.00,276500
5-Aug-13,28500.00,28550.00,28350.00,28400.00,182820
2-Aug-13,28650.00,28700.00,28400.00,28550.00,419350
1-Aug-13,28450.00,28600.00,27900.00,28450.00,511700
31-Jul-13,28300.00,28800.00,28300.00,28600.00,599290
30-Jul-13,28100.00,28450.00,28050.00,28350.00,402140
29-Jul-13,28800.00,28800.00,28000.00,28200.00,768890
26-Jul-13,28550.00,28750.00,28350.00,28750.00,563270
25-Jul-13,28350.00,28750.00,28350.00,28550.00,324440
24-Jul-13,28800.00,28950.00,28400.00,28400.00,775900
23-Jul-13,28500.00,29000.00,28500.00,28750.00,624760
22-Jul-13,29300.00,29400.00,28550.00,28550.00,605350
19-Jul-13,28900.00,29200.00,28750.00,29100.00,494880
18-Jul-13,29300.00,29500.00,28800.00,28900.00,697820
17-Jul-13,28900.00,29400.00,28550.00,29200.00,1096250
16-Jul-13,29150.00,29300.00,28450.00,28550.00,1529890
15-Jul-13,31600.00,31600.00,28700.00,29200.00,2744940
12-Jul-13,31900.00,31950.00,31550.00,31750.00,261990
11-Jul-13,31500.00,32000.00,31400.00,31750.00,472860
10-Jul-13,30800.00,31800.00,30650.00,31800.00,322590
9-Jul-13,31000.00,31200.00,30400.00,30850.00,190500
8-Jul-13,31050.00,31400.00,30800.00,31000.00,252480
5-Jul-13,31200.00,31350.00,30650.00,30650.00,330170
4-Jul-13,30300.00,31300.00,30300.00,31150.00,330700
3-Jul-13,31150.00,31150.00,30100.00,30200.00,547210
2-Jul-13,31200.00,31600.00,31150.00,31350.00,217190
1-Jul-13,31000.00,31750.00,30800.00,31250.00,332170
28-Jun-13,31000.00,32200.00,30950.00,31600.00,530090
27-Jun-13,30950.00,31300.00,30550.00,31000.00,363210
26-Jun-13,30150.00,30850.00,30050.00,30550.00,371680
25-Jun-13,29650.00,30500.00,29650.00,29950.00,382560
24-Jun-13,30800.00,31300.00,30000.00,30100.00,339040
21-Jun-13,30200.00,31300.00,30200.00,31100.00,453260
20-Jun-13,32350.00,32500.00,31200.00,31550.00,231550
19-Jun-13,32200.00,32450.00,31800.00,32350.00,354340
18-Jun-13,32900.00,32900.00,32000.00,32650.00,269300
17-Jun-13,33100.00,33100.00,31500.00,32650.00,365400
14-Jun-13,33250.00,33400.00,32800.00,33350.00,228870
13-Jun-13,34150.00,34450.00,32900.00,32900.00,532770
12-Jun-13,33300.00,34100.00,33150.00,33950.00,379410
11-Jun-13,34300.00,34300.00,32750.00,33300.00,462050
10-Jun-13,33900.00,34800.00,33750.00,34050.00,463650
7-Jun-13,33450.00,34300.00,33200.00,33650.00,338250
5-Jun-13,33800.00,34050.00,33150.00,34000.00,460340
4-Jun-13,34950.00,34950.00,33350.00,33750.00,449250
3-Jun-13,35250.00,35650.00,34250.00,34500.00,345500
31-May-13,35800.00,35900.00,34750.00,34750.00,838720
30-May-13,34800.00,37000.00,34800.00,34900.00,898760
29-May-13,35600.00,36100.00,34750.00,34800.00,877040
28-May-13,33700.00,35250.00,33350.00,35200.00,736850
27-May-13,33700.00,33800.00,33100.00,33350.00,130650
24-May-13,33700.00,33800.00,33050.00,33500.00,272120
23-May-13,32800.00,33550.00,32700.00,33350.00,360740
22-May-13,33500.00,33850.00,32600.00,32600.00,511170
21-May-13,33900.00,33900.00,33200.00,33500.00,255600
20-May-13,33850.00,34150.00,33500.00,33500.00,492920
16-May-13,32000.00,33600.00,32000.00,33600.00,614940
15-May-13,32750.00,32950.00,31350.00,31800.00,503090
14-May-13,32950.00,33600.00,32650.00,32750.00,454910
13-May-13,31600.00,32950.00,31100.00,32750.00,448440
10-May-13,32700.00,33100.00,31550.00,31650.00,433640
9-May-13,31350.00,32650.00,31250.00,32600.00,649940
8-May-13,30900.00,31350.00,30900.00,31200.00,222760
7-May-13,30850.00,31200.00,30700.00,31100.00,309850
6-May-13,30600.00,31150.00,30350.00,30550.00,369560
3-May-13,30500.00,30700.00,30000.00,30500.00,305820
2-May-13,31000.00,31500.00,30400.00,30750.00,360820
30-Apr-13,31200.00,31500.00,31050.00,31150.00,463960
29-Apr-13,31000.00,31150.00,30750.00,31000.00,133450
26-Apr-13,30800.00,31100.00,30800.00,30800.00,140960
25-Apr-13,30600.00,31250.00,30550.00,31050.00,271360
24-Apr-13,31500.00,31500.00,30250.00,30400.00,479570
23-Apr-13,30800.00,31350.00,30700.00,31200.00,189310
22-Apr-13,30800.00,31450.00,30700.00,30850.00,253720
19-Apr-13,30900.00,31200.00,30200.00,30950.00,337970
18-Apr-13,30650.00,31250.00,30450.00,30700.00,536350
17-Apr-13,29450.00,30600.00,29400.00,30500.00,733380
16-Apr-13,29300.00,29450.00,28500.00,29150.00,575030
15-Apr-13,28650.00,29200.00,28600.00,29200.00,305060
12-Apr-13,28800.00,29000.00,28500.00,28750.00,436710
11-Apr-13,28800.00,29150.00,28450.00,28850.00,694930
10-Apr-13,29100.00,29150.00,28400.00,28400.00,752940
9-Apr-13,28800.00,29550.00,28800.00,29400.00,310730
8-Apr-13,29900.00,29900.00,28850.00,29200.00,382900
5-Apr-13,30000.00,30200.00,29600.00,29700.00,526370
4-Apr-13,30950.00,31200.00,29900.00,30650.00,572800
3-Apr-13,31700.00,31950.00,30500.00,30900.00,487610
2-Apr-13,30650.00,31650.00,30500.00,31600.00,472030
1-Apr-13,31400.00,31450.00,30400.00,30400.00,271080
29-Mar-13,31150.00,31650.00,30850.00,31400.00,344260
28-Mar-13,31200.00,31250.00,30600.00,30750.00,249240
27-Mar-13,31000.00,31450.00,30850.00,30950.00,348620
26-Mar-13,30900.00,31500.00,30900.00,30900.00,274770
25-Mar-13,31400.00,31700.00,30750.00,30750.00,218880
22-Mar-13,30600.00,31150.00,30550.00,31100.00,259210
21-Mar-13,31250.00,31500.00,30550.00,30950.00,273880
20-Mar-13,31250.00,31700.00,31200.00,31200.00,191440
19-Mar-13,32450.00,32450.00,31300.00,31500.00,761580
18-Mar-13,31350.00,32550.00,31200.00,32450.00,437700
15-Mar-13,31750.00,32400.00,31300.00,31350.00,710630
14-Mar-13,31200.00,31650.00,31050.00,31650.00,328590
13-Mar-13,31000.00,31500.00,30850.00,31200.00,460530
12-Mar-13,31750.00,31900.00,30950.00,31250.00,714950
11-Mar-13,32100.00,32200.00,31800.00,31950.00,351360
8-Mar-13,32550.00,32800.00,32050.00,32100.00,332990
7-Mar-13,32400.00,32800.00,32150.00,32800.00,257790
6-Mar-13,33400.00,33400.00,32250.00,32500.00,286470
5-Mar-13,33800.00,33800.00,33200.00,33550.00,266740
4-Mar-13,32900.00,33550.00,32700.00,33550.00,397660
28-Feb-13,31600.00,32850.00,31600.00,32850.00,456930
27-Feb-13,31700.00,31750.00,31250.00,31500.00,183270
26-Feb-13,31400.00,31550.00,30900.00,31500.00,271720
25-Feb-13,31550.00,31900.00,31150.00,31550.00,276350
22-Feb-13,31800.00,31900.00,31200.00,31900.00,356650
21-Feb-13,31600.00,31900.00,30850.00,31250.00,345240
20-Feb-13,31350.00,31900.00,31150.00,31600.00,412840
19-Feb-13,31700.00,31900.00,30900.00,31300.00,485250
18-Feb-13,32150.00,32400.00,31750.00,32000.00,262360
15-Feb-13,32000.00,32450.00,31850.00,31900.00,225790
14-Feb-13,32300.00,32350.00,31600.00,32100.00,229550
13-Feb-13,31850.00,32350.00,31450.00,32300.00,406750
12-Feb-13,32650.00,33150.00,31500.00,31950.00,479690
8-Feb-13,32400.00,32950.00,32250.00,32850.00,490270
7-Feb-13,32350.00,32600.00,31950.00,32150.00,332240
6-Feb-13,32900.00,33000.00,32350.00,32700.00,409760
5-Feb-13,31600.00,33000.00,31500.00,32750.00,821120
4-Feb-13,31450.00,31750.00,31000.00,31600.00,502820
1-Feb-13,31100.00,31350.00,30850.00,30950.00,294350
31-Jan-13,30950.00,31400.00,30500.00,31250.00,463570
30-Jan-13,30200.00,30650.00,30000.00,30300.00,263900
29-Jan-13,30300.00,31050.00,29900.00,30250.00,403340
28-Jan-13,31300.00,31550.00,30550.00,30550.00,354210
25-Jan-13,30650.00,31450.00,30450.00,31300.00,745760
24-Jan-13,29750.00,30600.00,29650.00,30500.00,435500
23-Jan-13,29950.00,30150.00,29700.00,29700.00,324960
22-Jan-13,30250.00,30250.00,29800.00,30150.00,173220
21-Jan-13,30350.00,30450.00,29950.00,30000.00,224380
