Date,Open,High,Low,Close,Volume
18-Nov-13,240000.00,243500.00,235500.00,236000.00,39380
15-Nov-13,234500.00,241500.00,232500.00,240500.00,49167
14-Nov-13,231000.00,235000.00,230000.00,232500.00,38396
13-Nov-13,235000.00,236000.00,229500.00,232500.00,39124
12-Nov-13,229500.00,235500.00,228500.00,234000.00,47116
11-Nov-13,231000.00,232000.00,227500.00,229500.00,28974
8-Nov-13,234500.00,238500.00,231000.00,232000.00,62385
7-Nov-13,233500.00,235500.00,229500.00,235500.00,44705
6-Nov-13,230000.00,238000.00,230000.00,234000.00,68284
5-Nov-13,227000.00,233000.00,225000.00,230000.00,56600
4-Nov-13,232000.00,233000.00,227000.00,227000.00,49604
1-Nov-13,237000.00,237000.00,225000.00,233000.00,107134
31-Oct-13,230500.00,237500.00,230500.00,235500.00,104280
30-Oct-13,233000.00,235000.00,229000.00,232000.00,67894
29-Oct-13,234000.00,235500.00,229500.00,233000.00,75334
28-Oct-13,240000.00,240000.00,233000.00,234000.00,53205
25-Oct-13,243500.00,244000.00,236000.00,240000.00,82469
24-Oct-13,227000.00,245000.00,226500.00,244000.00,201231
23-Oct-13,225500.00,228500.00,220500.00,225500.00,45418
22-Oct-13,225000.00,227500.00,222500.00,227000.00,57517
21-Oct-13,228000.00,228500.00,221000.00,225000.00,73433
18-Oct-13,216000.00,227500.00,214500.00,226500.00,164560
17-Oct-13,215500.00,219000.00,212000.00,213500.00,76274
16-Oct-13,213000.00,217500.00,208500.00,215500.00,110799
15-Oct-13,217000.00,219500.00,215000.00,216000.00,44108
14-Oct-13,213500.00,217500.00,211000.00,214500.00,59180
11-Oct-13,217000.00,219500.00,214500.00,214500.00,59669
10-Oct-13,213500.00,218000.00,212500.00,215000.00,49471
8-Oct-13,215000.00,219000.00,212000.00,216000.00,62802
7-Oct-13,210000.00,219500.00,210000.00,213500.00,65591
4-Oct-13,211500.00,215000.00,210500.00,212500.00,54432
2-Oct-13,213500.00,219000.00,208500.00,216500.00,98949
1-Oct-13,208500.00,216000.00,208500.00,212000.00,111867
30-Sep-13,205000.00,214000.00,202500.00,210500.00,145089
27-Sep-13,199000.00,207000.00,198000.00,206000.00,166934
26-Sep-13,194500.00,199000.00,193500.00,197000.00,41720
25-Sep-13,198000.00,200000.00,194000.00,195500.00,53384
24-Sep-13,194500.00,200000.00,194500.00,199500.00,60980
23-Sep-13,197500.00,199000.00,194500.00,196000.00,62103
17-Sep-13,196000.00,198500.00,193000.00,197000.00,47476
16-Sep-13,196000.00,199000.00,195000.00,196000.00,55103
13-Sep-13,194000.00,197000.00,192500.00,195000.00,44344
12-Sep-13,195000.00,196500.00,192500.00,195000.00,92514
11-Sep-13,195000.00,196500.00,193500.00,195000.00,53061
10-Sep-13,198500.00,199000.00,192500.00,196500.00,51004
9-Sep-13,195000.00,199000.00,194500.00,196500.00,89784
6-Sep-13,190500.00,195000.00,189500.00,194500.00,77566
5-Sep-13,187000.00,191500.00,186500.00,190500.00,56927
4-Sep-13,188500.00,189000.00,186500.00,186500.00,36454
3-Sep-13,192500.00,194000.00,188000.00,189000.00,55445
2-Sep-13,187500.00,193000.00,187500.00,192000.00,62496
30-Aug-13,186000.00,188000.00,185000.00,187000.00,39950
29-Aug-13,185500.00,188000.00,185000.00,186000.00,36750
28-Aug-13,182500.00,186500.00,179500.00,184500.00,55081
27-Aug-13,186000.00,187500.00,183500.00,184000.00,52891
26-Aug-13,185000.00,189000.00,184500.00,186000.00,45932
23-Aug-13,184000.00,187000.00,183500.00,186000.00,40589
22-Aug-13,185000.00,187000.00,183000.00,185000.00,54434
21-Aug-13,192000.00,192000.00,187000.00,188000.00,39211
20-Aug-13,192000.00,194000.00,190500.00,190500.00,32259
19-Aug-13,194000.00,195500.00,189500.00,194500.00,70683
16-Aug-13,191000.00,196000.00,191000.00,194500.00,27500
14-Aug-13,194500.00,195500.00,192500.00,194000.00,33110
13-Aug-13,192000.00,196000.00,191000.00,195000.00,37075
12-Aug-13,188000.00,195000.00,188000.00,192000.00,61178
9-Aug-13,189500.00,191500.00,187500.00,188000.00,36660
8-Aug-13,192000.00,192000.00,189500.00,189500.00,41165
7-Aug-13,196000.00,196500.00,190500.00,190500.00,89811
6-Aug-13,199500.00,200000.00,196000.00,197500.00,41607
5-Aug-13,204000.00,204500.00,198500.00,198500.00,65689
2-Aug-13,197500.00,204500.00,197500.00,203500.00,146933
1-Aug-13,195000.00,199000.00,193500.00,195500.00,80791
31-Jul-13,195000.00,195000.00,192000.00,193500.00,47224
30-Jul-13,191000.00,195000.00,189500.00,194000.00,102526
29-Jul-13,189500.00,192500.00,188500.00,189500.00,43101
26-Jul-13,190000.00,191000.00,188000.00,190000.00,28429
25-Jul-13,190500.00,192500.00,189000.00,190000.00,28672
24-Jul-13,190000.00,194500.00,189000.00,191500.00,68608
23-Jul-13,191500.00,195000.00,188500.00,190000.00,96560
22-Jul-13,191000.00,192000.00,189000.00,189000.00,25719
19-Jul-13,190000.00,192000.00,186500.00,189000.00,46335
18-Jul-13,187000.00,191500.00,187000.00,189500.00,36695
17-Jul-13,186000.00,190500.00,183500.00,189000.00,55446
16-Jul-13,186000.00,187000.00,183000.00,186000.00,47987
15-Jul-13,180000.00,186500.00,178500.00,185500.00,51777
12-Jul-13,185500.00,185500.00,181000.00,181500.00,50399
11-Jul-13,185500.00,185500.00,183500.00,185500.00,51774
10-Jul-13,182500.00,184500.00,182000.00,183000.00,44194
9-Jul-13,185000.00,185000.00,178500.00,182000.00,70488
8-Jul-13,187500.00,187500.00,180000.00,183500.00,44429
5-Jul-13,189500.00,189500.00,185500.00,187000.00,30806
4-Jul-13,186500.00,189000.00,184500.00,187000.00,34309
3-Jul-13,190500.00,193000.00,183500.00,187500.00,74796
2-Jul-13,190000.00,193500.00,185500.00,188000.00,91712
1-Jul-13,191500.00,194000.00,188500.00,190000.00,72316
28-Jun-13,193000.00,195000.00,190000.00,193500.00,94413
27-Jun-13,188500.00,191500.00,187500.00,191000.00,59916
26-Jun-13,191000.00,192000.00,186500.00,188500.00,46675
25-Jun-13,191500.00,192500.00,187500.00,189500.00,85108
24-Jun-13,187000.00,191500.00,186500.00,189000.00,66282
21-Jun-13,183000.00,190000.00,182500.00,189500.00,133717
20-Jun-13,185000.00,190500.00,182000.00,186000.00,130258
19-Jun-13,183500.00,186500.00,181500.00,184500.00,37621
18-Jun-13,183500.00,186500.00,180500.00,184500.00,47438
17-Jun-13,185500.00,187000.00,182000.00,185500.00,42565
14-Jun-13,181500.00,186000.00,181000.00,184500.00,63592
13-Jun-13,179000.00,183500.00,175500.00,182500.00,84404
12-Jun-13,175500.00,180000.00,175500.00,176000.00,33308
11-Jun-13,178500.00,180500.00,176000.00,177500.00,51812
10-Jun-13,181500.00,182000.00,176000.00,178500.00,50571
7-Jun-13,176000.00,182500.00,176000.00,181000.00,61385
5-Jun-13,185000.00,185000.00,178500.00,179500.00,69464
4-Jun-13,185000.00,186500.00,183500.00,185500.00,41819
3-Jun-13,183000.00,185500.00,181000.00,183000.00,44726
31-May-13,187500.00,189500.00,183000.00,185500.00,61065
30-May-13,188500.00,191500.00,187000.00,187500.00,58191
29-May-13,187000.00,190000.00,185500.00,189500.00,61807
28-May-13,189000.00,189000.00,184000.00,187000.00,53718
27-May-13,185500.00,190500.00,185000.00,188000.00,36639
24-May-13,188000.00,189500.00,183500.00,187000.00,56468
23-May-13,190500.00,192000.00,185500.00,186000.00,101926
22-May-13,181000.00,190500.00,180500.00,188500.00,210548
21-May-13,178500.00,182000.00,178000.00,181000.00,52024
20-May-13,180000.00,181500.00,178500.00,178500.00,69289
16-May-13,175000.00,182500.00,175000.00,182000.00,111363
15-May-13,175000.00,175500.00,173000.00,173000.00,46536
14-May-13,171000.00,176500.00,170500.00,173500.00,110709
13-May-13,168000.00,172500.00,168000.00,169500.00,69176
10-May-13,179500.00,179500.00,171000.00,171000.00,117811
9-May-13,178500.00,181500.00,178000.00,179000.00,70781
8-May-13,180500.00,183500.00,178000.00,180000.00,78411
7-May-13,188500.00,188500.00,181000.00,182500.00,69693
6-May-13,188500.00,190500.00,185500.00,187000.00,55406
3-May-13,187000.00,190000.00,183500.00,189500.00,62463
2-May-13,188000.00,190000.00,186000.00,187500.00,83217
30-Apr-13,182000.00,189000.00,181000.00,185000.00,138138
29-Apr-13,185000.00,185000.00,179000.00,181000.00,133263
26-Apr-13,182500.00,185500.00,178000.00,184500.00,149006
25-Apr-13,178000.00,188500.00,177500.00,182500.00,207066
24-Apr-13,173500.00,177500.00,173000.00,176000.00,94973
23-Apr-13,171000.00,176500.00,170000.00,173000.00,119157
22-Apr-13,164000.00,170000.00,164000.00,170000.00,86472
19-Apr-13,166000.00,167500.00,160000.00,165500.00,142999
18-Apr-13,162000.00,167000.00,158500.00,167000.00,193111
17-Apr-13,155000.00,166000.00,155000.00,166000.00,229270
16-Apr-13,155500.00,157000.00,149000.00,156500.00,368495
15-Apr-13,168000.00,169000.00,156000.00,159500.00,272262
12-Apr-13,173000.00,173000.00,169000.00,170000.00,106312
11-Apr-13,174000.00,175000.00,170000.00,173000.00,88181
10-Apr-13,177500.00,177500.00,172000.00,173000.00,90033
9-Apr-13,171000.00,176500.00,170500.00,174500.00,81928
8-Apr-13,173500.00,175500.00,171000.00,173000.00,57516
5-Apr-13,177500.00,177500.00,168500.00,175000.00,194238
4-Apr-13,183500.00,183500.00,177000.00,177500.00,172850
3-Apr-13,191000.00,191000.00,185000.00,186000.00,140423
2-Apr-13,189000.00,190500.00,186000.00,190000.00,61644
1-Apr-13,188000.00,191000.00,185000.00,190500.00,69327
29-Mar-13,194500.00,194500.00,187500.00,188500.00,62712
28-Mar-13,194000.00,194000.00,189500.00,192000.00,85131
27-Mar-13,191000.00,194500.00,186500.00,192000.00,145531
26-Mar-13,190500.00,192000.00,189000.00,191000.00,112799
25-Mar-13,181500.00,190500.00,181000.00,190500.00,167261
22-Mar-13,182500.00,185000.00,176000.00,180000.00,216401
21-Mar-13,188500.00,190000.00,182500.00,183500.00,114252
20-Mar-13,190000.00,191500.00,188000.00,188000.00,102026
19-Mar-13,191000.00,193000.00,190000.00,190500.00,66794
18-Mar-13,200000.00,200000.00,190000.00,190000.00,175476
15-Mar-13,196000.00,200000.00,195500.00,199000.00,192509
14-Mar-13,197500.00,198000.00,194000.00,196000.00,89826
13-Mar-13,197000.00,197500.00,194000.00,197500.00,78317
12-Mar-13,199500.00,200000.00,196000.00,197000.00,82605
11-Mar-13,202000.00,202000.00,195000.00,199000.00,154298
8-Mar-13,200000.00,202500.00,198000.00,202000.00,75098
7-Mar-13,200500.00,203000.00,199000.00,199500.00,89420
6-Mar-13,205000.00,207000.00,200000.00,200500.00,114837
5-Mar-13,206000.00,209000.00,206000.00,207000.00,60767
4-Mar-13,203500.00,209000.00,201500.00,206500.00,150670
28-Feb-13,201500.00,205500.00,199000.00,205500.00,146067
27-Feb-13,195000.00,205000.00,195000.00,202500.00,177634
26-Feb-13,197500.00,199500.00,192000.00,194000.00,132242
25-Feb-13,202000.00,202500.00,199000.00,199000.00,79028
22-Feb-13,205000.00,205500.00,201000.00,202000.00,100595
21-Feb-13,202000.00,205500.00,201000.00,205000.00,75310
20-Feb-13,202000.00,202500.00,200500.00,202000.00,101268
19-Feb-13,201500.00,203000.00,200000.00,201000.00,106532
18-Feb-13,205500.00,205500.00,200500.00,203500.00,48803
15-Feb-13,206500.00,206500.00,204000.00,205000.00,35749
14-Feb-13,203000.00,206000.00,202000.00,206000.00,112932
13-Feb-13,200500.00,203500.00,200500.00,202000.00,50352
12-Feb-13,203000.00,203500.00,200000.00,200500.00,29358
8-Feb-13,199500.00,204000.00,199000.00,203500.00,41953
7-Feb-13,204500.00,205000.00,199000.00,200500.00,62390
6-Feb-13,201500.00,203000.00,198500.00,199500.00,35302
5-Feb-13,203500.00,205500.00,201000.00,202000.00,58614
4-Feb-13,206500.00,206500.00,197500.00,200500.00,69676
1-Feb-13,201000.00,204500.00,201000.00,202500.00,81343
31-Jan-13,204500.00,204500.00,200500.00,203000.00,74186
30-Jan-13,203500.00,205500.00,201500.00,204000.00,74479
29-Jan-13,198000.00,203500.00,198000.00,203500.00,140368
28-Jan-13,186500.00,200500.00,186000.00,200000.00,213849
25-Jan-13,200000.00,201000.00,184000.00,189000.00,282248
24-Jan-13,204000.00,204000.00,196000.00,198500.00,127218
