Date,Open,High,Low,Close,Volume
17-Oct-13,42250.00,43150.00,41950.00,42900.00,2874410
16-Oct-13,40100.00,41950.00,40000.00,41650.00,2522050
15-Oct-13,39500.00,40200.00,39500.00,40100.00,979360
14-Oct-13,39700.00,40200.00,39650.00,39700.00,954610
11-Oct-13,38250.00,39950.00,38100.00,39950.00,3543920
10-Oct-13,38500.00,38600.00,37600.00,37700.00,932720
8-Oct-13,38500.00,38550.00,37750.00,38350.00,594530
7-Oct-13,38450.00,38950.00,38150.00,38650.00,951220
4-Oct-13,39000.00,39000.00,38450.00,38450.00,1252500
2-Oct-13,38450.00,38650.00,38100.00,38200.00,830220
1-Oct-13,37300.00,38350.00,37300.00,38000.00,1092710
30-Sep-13,38550.00,38550.00,37600.00,37600.00,1164050
27-Sep-13,38900.00,39050.00,38350.00,38550.00,1113440
26-Sep-13,38050.00,38750.00,37750.00,38600.00,866550
25-Sep-13,38800.00,38850.00,37900.00,38050.00,1040690
24-Sep-13,38350.00,38700.00,37950.00,38600.00,837700
23-Sep-13,38250.00,39050.00,37650.00,38800.00,1925510
17-Sep-13,37650.00,38200.00,37500.00,38050.00,1370680
16-Sep-13,37500.00,37950.00,37350.00,37650.00,1349910
13-Sep-13,36900.00,37300.00,36600.00,37100.00,985590
12-Sep-13,37100.00,37550.00,36900.00,36900.00,1468290
11-Sep-13,36950.00,37250.00,36800.00,37250.00,1081410
10-Sep-13,36900.00,37150.00,31100.00,36950.00,1835670
9-Sep-13,36400.00,36800.00,36300.00,36550.00,1456020
6-Sep-13,36300.00,36350.00,35700.00,35800.00,785030
5-Sep-13,36000.00,36350.00,35750.00,36100.00,1016550
4-Sep-13,35800.00,36350.00,35650.00,36000.00,931560
3-Sep-13,35600.00,36250.00,35600.00,36200.00,1297830
2-Sep-13,35500.00,35850.00,35400.00,35500.00,744300
30-Aug-13,35100.00,35800.00,35100.00,35700.00,1639050
29-Aug-13,34150.00,35250.00,34150.00,35000.00,1736400
28-Aug-13,34000.00,34150.00,33700.00,34150.00,781410
27-Aug-13,34400.00,34600.00,34250.00,34450.00,1096300
26-Aug-13,34600.00,35200.00,34550.00,34700.00,768310
23-Aug-13,34350.00,35000.00,34300.00,34900.00,843650
22-Aug-13,34900.00,35250.00,34600.00,34800.00,1158560
21-Aug-13,35700.00,35900.00,35050.00,35400.00,828640
20-Aug-13,35600.00,36200.00,35450.00,35650.00,848220
19-Aug-13,35650.00,36050.00,35450.00,35650.00,880950
16-Aug-13,35950.00,36100.00,35650.00,35950.00,510940
14-Aug-13,36350.00,36350.00,35750.00,36100.00,929710
13-Aug-13,36100.00,36400.00,35850.00,36150.00,770930
12-Aug-13,36150.00,36500.00,35850.00,36150.00,676780
9-Aug-13,36000.00,36900.00,35650.00,36550.00,979270
8-Aug-13,35900.00,36700.00,35850.00,36400.00,642420
7-Aug-13,36050.00,36200.00,35850.00,35900.00,750470
6-Aug-13,36500.00,36700.00,35800.00,36550.00,831160
5-Aug-13,36750.00,37000.00,36550.00,36700.00,477600
2-Aug-13,36800.00,37700.00,36550.00,36800.00,1833580
1-Aug-13,35950.00,36550.00,35300.00,36250.00,1437060
31-Jul-13,35600.00,36100.00,35300.00,35600.00,1421940
30-Jul-13,35600.00,36050.00,35300.00,35850.00,544010
29-Jul-13,35200.00,35700.00,35100.00,35500.00,547530
26-Jul-13,35600.00,36000.00,35400.00,35650.00,452750
25-Jul-13,36100.00,36100.00,35500.00,35750.00,547450
24-Jul-13,35950.00,36150.00,35800.00,36150.00,790700
23-Jul-13,35350.00,36050.00,35250.00,36000.00,2365350
22-Jul-13,34750.00,35000.00,34250.00,34850.00,961370
19-Jul-13,34250.00,34600.00,33900.00,34600.00,1155130
18-Jul-13,34250.00,34250.00,33900.00,34100.00,999060
17-Jul-13,34350.00,34900.00,33750.00,34500.00,3154520
16-Jul-13,35000.00,35400.00,34650.00,34950.00,958010
15-Jul-13,35100.00,35450.00,34550.00,35200.00,611940
12-Jul-13,35100.00,35600.00,34850.00,35450.00,882910
11-Jul-13,35000.00,35450.00,34450.00,35300.00,2130180
10-Jul-13,34200.00,34250.00,33600.00,34250.00,758430
9-Jul-13,34200.00,34200.00,33700.00,34050.00,814170
8-Jul-13,33050.00,34100.00,33050.00,34100.00,1523900
5-Jul-13,33100.00,33450.00,33000.00,33000.00,861100
4-Jul-13,32800.00,32950.00,32450.00,32600.00,1320510
3-Jul-13,33800.00,34200.00,32650.00,32800.00,2125890
2-Jul-13,33950.00,34150.00,33600.00,33800.00,1223070
1-Jul-13,33900.00,34150.00,33750.00,33850.00,1216160
28-Jun-13,33850.00,34350.00,33800.00,34200.00,1396220
27-Jun-13,33550.00,34000.00,33550.00,33850.00,2271600
26-Jun-13,34050.00,34250.00,33550.00,33650.00,1993740
25-Jun-13,33600.00,34800.00,33550.00,34000.00,1601230
24-Jun-13,34200.00,34550.00,33750.00,34000.00,865090
21-Jun-13,34200.00,34950.00,34150.00,34400.00,1203780
20-Jun-13,35350.00,35350.00,34800.00,35050.00,1136550
19-Jun-13,35550.00,35650.00,35200.00,35550.00,739770
18-Jun-13,35600.00,35850.00,35350.00,35650.00,702150
17-Jun-13,35600.00,35750.00,35350.00,35750.00,808250
14-Jun-13,35550.00,35900.00,35400.00,35750.00,834980
13-Jun-13,36000.00,36200.00,35500.00,35650.00,1503820
12-Jun-13,36400.00,36650.00,36100.00,36250.00,762650
11-Jun-13,36750.00,36750.00,36300.00,36500.00,668810
10-Jun-13,36350.00,36650.00,36200.00,36600.00,525150
7-Jun-13,36950.00,37150.00,36200.00,36250.00,1101900
5-Jun-13,37050.00,37050.00,36200.00,36200.00,1537570
4-Jun-13,37200.00,37350.00,36850.00,36850.00,658930
3-Jun-13,37200.00,37450.00,36900.00,37200.00,900370
31-May-13,37450.00,37750.00,36950.00,36950.00,892320
30-May-13,37350.00,37700.00,37200.00,37500.00,940740
29-May-13,37450.00,37650.00,37350.00,37600.00,1319280
28-May-13,37500.00,37500.00,37100.00,37450.00,505560
27-May-13,37100.00,37500.00,37000.00,37400.00,500960
24-May-13,37450.00,37600.00,36950.00,37300.00,1086790
23-May-13,37300.00,37300.00,36650.00,36850.00,648750
22-May-13,37250.00,37500.00,37100.00,37350.00,836920
21-May-13,37350.00,37450.00,36900.00,37000.00,732160
20-May-13,37300.00,37400.00,36900.00,37350.00,1008580
16-May-13,36550.00,37250.00,36500.00,36900.00,1643320
15-May-13,36600.00,36750.00,36200.00,36550.00,1314790
14-May-13,35850.00,36350.00,35850.00,36200.00,821570
13-May-13,36100.00,36350.00,35800.00,35900.00,473110
10-May-13,36400.00,37000.00,36000.00,36150.00,1783330
9-May-13,35550.00,36450.00,35350.00,36250.00,1838940
8-May-13,35400.00,35750.00,35150.00,35150.00,996910
7-May-13,35200.00,35450.00,34950.00,35250.00,693350
6-May-13,35300.00,35550.00,35100.00,35200.00,677640
3-May-13,35100.00,35250.00,34750.00,34900.00,1000440
2-May-13,36000.00,36000.00,34800.00,35200.00,1661530
30-Apr-13,35500.00,36000.00,35450.00,36000.00,1323270
29-Apr-13,35150.00,35400.00,34900.00,35150.00,668300
26-Apr-13,35300.00,35400.00,35050.00,35350.00,786020
25-Apr-13,35950.00,35950.00,35350.00,35550.00,1143830
24-Apr-13,35850.00,35950.00,35500.00,35800.00,900570
23-Apr-13,35750.00,35950.00,35400.00,35750.00,835640
22-Apr-13,35000.00,35900.00,35000.00,35750.00,943050
19-Apr-13,35000.00,35600.00,34900.00,35150.00,830850
18-Apr-13,34700.00,35100.00,34500.00,34850.00,1114580
17-Apr-13,35450.00,35550.00,34850.00,35200.00,1421940
16-Apr-13,35400.00,36000.00,35250.00,35550.00,837240
15-Apr-13,36050.00,36100.00,35400.00,35800.00,1022890
12-Apr-13,37000.00,37200.00,36150.00,36300.00,721300
11-Apr-13,36700.00,36900.00,36500.00,36850.00,670240
10-Apr-13,37150.00,37150.00,36300.00,36450.00,883220
9-Apr-13,35700.00,36350.00,35700.00,36000.00,1182680
8-Apr-13,36300.00,36350.00,35700.00,36150.00,897910
5-Apr-13,36550.00,36650.00,36100.00,36200.00,1257800
4-Apr-13,37350.00,37400.00,36450.00,37000.00,1153580
3-Apr-13,37400.00,37400.00,37000.00,37400.00,756010
2-Apr-13,37550.00,37850.00,36650.00,37300.00,2023900
1-Apr-13,37500.00,37750.00,37250.00,37350.00,593960
29-Mar-13,37500.00,38000.00,37350.00,37500.00,1112720
28-Mar-13,36950.00,37250.00,36750.00,37000.00,1183180
27-Mar-13,36950.00,37200.00,36650.00,37000.00,958670
26-Mar-13,36750.00,37050.00,36550.00,36750.00,964620
25-Mar-13,36500.00,37100.00,36450.00,36800.00,1896820
22-Mar-13,35950.00,36650.00,35950.00,36250.00,1036380
21-Mar-13,36750.00,36850.00,35850.00,36150.00,1861050
20-Mar-13,37200.00,37200.00,36500.00,36550.00,1908610
19-Mar-13,37600.00,37700.00,37200.00,37400.00,1425470
18-Mar-13,37800.00,38100.00,37600.00,37700.00,1038990
15-Mar-13,38050.00,38350.00,37700.00,38000.00,1143810
14-Mar-13,38000.00,38200.00,37500.00,38200.00,978720
13-Mar-13,38050.00,38400.00,37800.00,38050.00,1211600
12-Mar-13,38700.00,38950.00,38400.00,38400.00,662590
11-Mar-13,39000.00,39000.00,38300.00,38700.00,1154670
8-Mar-13,39050.00,39250.00,38700.00,39000.00,1070320
7-Mar-13,39250.00,39300.00,38800.00,39000.00,1221260
6-Mar-13,39500.00,39750.00,39250.00,39250.00,1619410
5-Mar-13,39250.00,39500.00,38650.00,38850.00,1407380
4-Mar-13,39500.00,39950.00,39150.00,39200.00,1575270
28-Feb-13,39050.00,39550.00,38900.00,39500.00,2105130
27-Feb-13,38750.00,39000.00,38500.00,38850.00,869500
26-Feb-13,38650.00,38800.00,38400.00,38750.00,967080
25-Feb-13,38900.00,39050.00,38600.00,39000.00,973640
22-Feb-13,38300.00,39050.00,38200.00,38650.00,1443800
21-Feb-13,38400.00,38850.00,38050.00,38500.00,1596380
20-Feb-13,37700.00,38850.00,37700.00,38700.00,2956390
19-Feb-13,37250.00,37600.00,37250.00,37550.00,1159580
18-Feb-13,37050.00,37400.00,37050.00,37350.00,1539570
15-Feb-13,37450.00,37650.00,37050.00,37200.00,3666560
14-Feb-13,38450.00,38500.00,37700.00,38000.00,1643500
13-Feb-13,37800.00,38600.00,37800.00,38200.00,902200
12-Feb-13,37600.00,38150.00,37450.00,37700.00,540380
8-Feb-13,37300.00,37850.00,37200.00,37550.00,1081670
7-Feb-13,37400.00,37900.00,37200.00,37300.00,780990
6-Feb-13,38100.00,38150.00,37400.00,37800.00,1573510
5-Feb-13,37750.00,38300.00,37700.00,38150.00,1302490
4-Feb-13,39300.00,39400.00,38700.00,38700.00,730410
1-Feb-13,38550.00,38850.00,38250.00,38800.00,1132180
31-Jan-13,39250.00,39450.00,38350.00,38900.00,2160900
30-Jan-13,39900.00,40050.00,39400.00,39850.00,858720
29-Jan-13,40400.00,40750.00,39600.00,39900.00,1479750
28-Jan-13,39800.00,40950.00,39500.00,40750.00,2358080
25-Jan-13,39450.00,39650.00,38950.00,39500.00,1222470
24-Jan-13,39500.00,39550.00,38950.00,39400.00,934900
23-Jan-13,39950.00,40150.00,39500.00,39500.00,849560
22-Jan-13,40050.00,40350.00,39800.00,40100.00,959980
21-Jan-13,39150.00,40200.00,39100.00,40000.00,1427760
