Date,Open,High,Low,Close,Volume
23-Aug-13,201000.00,202500.00,198500.00,200000.00,66777
22-Aug-13,204000.00,206000.00,201000.00,201000.00,55187
21-Aug-13,210000.00,210000.00,206000.00,206000.00,47775
20-Aug-13,209500.00,213000.00,208000.00,210000.00,51049
19-Aug-13,208500.00,212500.00,205000.00,212500.00,58205
16-Aug-13,211000.00,216000.00,210000.00,210000.00,77511
14-Aug-13,216000.00,217000.00,213500.00,216000.00,36967
13-Aug-13,216000.00,216000.00,213000.00,216000.00,25288
12-Aug-13,213000.00,217000.00,212500.00,215000.00,22836
9-Aug-13,213500.00,216500.00,210000.00,215500.00,33403
8-Aug-13,210000.00,217000.00,210000.00,216500.00,32444
7-Aug-13,211500.00,214500.00,210500.00,210500.00,22803
6-Aug-13,215500.00,216000.00,212000.00,213000.00,48643
5-Aug-13,216000.00,217000.00,214500.00,217000.00,26063
2-Aug-13,215000.00,216000.00,212500.00,213500.00,27192
1-Aug-13,214000.00,218000.00,211500.00,216000.00,72998
31-Jul-13,212500.00,212500.00,206500.00,211500.00,51164
30-Jul-13,208500.00,213500.00,207500.00,213500.00,46202
29-Jul-13,207000.00,210000.00,204500.00,208500.00,27136
26-Jul-13,203500.00,207000.00,202500.00,207000.00,66526
25-Jul-13,204500.00,207000.00,201000.00,202500.00,63905
24-Jul-13,208000.00,210000.00,205500.00,207000.00,21728
23-Jul-13,203000.00,208000.00,203000.00,208000.00,73390
22-Jul-13,205000.00,205500.00,202000.00,203000.00,69572
19-Jul-13,202500.00,206000.00,201000.00,203000.00,32414
18-Jul-13,208000.00,208500.00,203000.00,203000.00,69869
17-Jul-13,206000.00,211500.00,204000.00,211500.00,45824
16-Jul-13,209000.00,209000.00,206000.00,207500.00,24273
15-Jul-13,207000.00,208000.00,203500.00,206000.00,29989
12-Jul-13,209000.00,209500.00,204000.00,209000.00,47674
11-Jul-13,210000.00,210000.00,206500.00,209000.00,69716
10-Jul-13,210000.00,211500.00,203000.00,205500.00,60867
9-Jul-13,211000.00,214000.00,208000.00,211500.00,89027
8-Jul-13,208000.00,210500.00,205000.00,209500.00,87093
5-Jul-13,204000.00,207500.00,203000.00,206000.00,94097
4-Jul-13,196500.00,203000.00,196500.00,203000.00,72180
3-Jul-13,195500.00,199000.00,195500.00,198000.00,107032
2-Jul-13,197000.00,200000.00,195500.00,195500.00,77799
1-Jul-13,200000.00,201000.00,198500.00,198500.00,72676
28-Jun-13,190500.00,201000.00,190000.00,201000.00,93256
27-Jun-13,188000.00,191500.00,188000.00,191500.00,118409
26-Jun-13,186500.00,187500.00,184000.00,187500.00,126366
25-Jun-13,186500.00,190500.00,184000.00,185500.00,118875
24-Jun-13,190500.00,193500.00,187500.00,187500.00,123671
21-Jun-13,191500.00,193500.00,190000.00,191000.00,162679
20-Jun-13,196500.00,199500.00,193500.00,194000.00,61621
19-Jun-13,201000.00,202000.00,196500.00,199500.00,61659
18-Jun-13,200000.00,201500.00,198000.00,201000.00,59849
17-Jun-13,199500.00,202000.00,198000.00,200000.00,151510
14-Jun-13,201000.00,201500.00,197000.00,200000.00,256330
13-Jun-13,196500.00,203000.00,196500.00,203000.00,517904
12-Jun-13,194000.00,198500.00,192500.00,196500.00,234794
11-Jun-13,191500.00,196500.00,191500.00,193500.00,127371
10-Jun-13,190000.00,196000.00,189500.00,195000.00,84001
7-Jun-13,199500.00,199500.00,187000.00,189000.00,139953
5-Jun-13,200000.00,200000.00,195500.00,197000.00,69712
4-Jun-13,198500.00,200000.00,197000.00,200000.00,52417
3-Jun-13,198000.00,200000.00,196000.00,198500.00,48956
31-May-13,200500.00,202000.00,198500.00,198500.00,88642
30-May-13,202500.00,204500.00,199500.00,200000.00,106536
29-May-13,203500.00,206000.00,201500.00,204500.00,126661
28-May-13,199500.00,203500.00,199500.00,203500.00,93677
27-May-13,199500.00,200000.00,197500.00,199500.00,38828
24-May-13,200000.00,200000.00,196500.00,199000.00,86000
23-May-13,197500.00,200000.00,197000.00,199000.00,95423
22-May-13,196000.00,198500.00,195500.00,197500.00,138505
21-May-13,196000.00,196000.00,194500.00,195500.00,58097
20-May-13,196500.00,197500.00,193500.00,195000.00,154838
16-May-13,199000.00,200500.00,196000.00,196500.00,204693
15-May-13,209500.00,211500.00,199500.00,201000.00,279293
14-May-13,207500.00,211500.00,207500.00,210000.00,72340
13-May-13,209000.00,210500.00,206000.00,208000.00,57106
10-May-13,209500.00,212500.00,208000.00,210000.00,113683
9-May-13,206000.00,210500.00,205000.00,208500.00,148942
8-May-13,207000.00,209000.00,203500.00,205500.00,276964
7-May-13,212500.00,214000.00,209000.00,210500.00,186650
6-May-13,215000.00,215500.00,213000.00,213000.00,135693
3-May-13,216000.00,217500.00,215000.00,215500.00,231947
2-May-13,214000.00,218500.00,212500.00,217000.00,172556
30-Apr-13,212500.00,215000.00,210500.00,215000.00,211622
29-Apr-13,205000.00,215500.00,204500.00,215500.00,173342
26-Apr-13,206500.00,207000.00,203500.00,205500.00,116915
25-Apr-13,208000.00,209500.00,205500.00,206000.00,159855
24-Apr-13,205500.00,206500.00,203000.00,206000.00,102370
23-Apr-13,200500.00,206500.00,200000.00,204500.00,211516
22-Apr-13,199000.00,200500.00,196500.00,199500.00,74821
19-Apr-13,200000.00,201500.00,198000.00,199000.00,27795
18-Apr-13,200000.00,201000.00,197500.00,200000.00,58340
17-Apr-13,198000.00,203000.00,197500.00,201500.00,109484
16-Apr-13,198000.00,198000.00,192500.00,195000.00,62415
15-Apr-13,199500.00,202500.00,199000.00,199000.00,18617
12-Apr-13,203000.00,203500.00,200000.00,201500.00,23999
11-Apr-13,201500.00,203500.00,199000.00,203500.00,28020
10-Apr-13,207000.00,207000.00,199500.00,201000.00,39324
9-Apr-13,199000.00,207000.00,199000.00,203500.00,36346
8-Apr-13,201000.00,202500.00,197500.00,198500.00,62047
5-Apr-13,204500.00,205500.00,200500.00,200500.00,45480
4-Apr-13,213500.00,213500.00,207500.00,207500.00,49640
3-Apr-13,216000.00,216500.00,213000.00,213000.00,64424
2-Apr-13,217500.00,218000.00,215500.00,217000.00,49213
1-Apr-13,220000.00,220500.00,216500.00,216500.00,11420
29-Mar-13,221000.00,221500.00,218500.00,220000.00,36007
28-Mar-13,220000.00,220500.00,218000.00,219500.00,43665
27-Mar-13,217500.00,221000.00,217000.00,221000.00,69346
26-Mar-13,216000.00,217500.00,215500.00,216500.00,25734
25-Mar-13,218000.00,219000.00,215500.00,216500.00,40916
22-Mar-13,220000.00,222000.00,218500.00,219000.00,45793
21-Mar-13,221500.00,224500.00,219000.00,220000.00,45957
20-Mar-13,217500.00,222000.00,216500.00,219500.00,97115
19-Mar-13,215500.00,218000.00,214000.00,216500.00,60054
18-Mar-13,213500.00,217000.00,213500.00,213500.00,42894
15-Mar-13,213000.00,216000.00,212000.00,213500.00,55349
14-Mar-13,215000.00,216500.00,212000.00,212000.00,81119
13-Mar-13,216500.00,217000.00,214500.00,215000.00,43857
12-Mar-13,214000.00,216000.00,213500.00,216000.00,71473
11-Mar-13,210500.00,215000.00,210500.00,213500.00,52656
8-Mar-13,212000.00,214000.00,211500.00,212500.00,36564
7-Mar-13,214000.00,215000.00,210500.00,211500.00,54021
6-Mar-13,213500.00,215500.00,213000.00,214000.00,53423
5-Mar-13,214000.00,216000.00,211000.00,213500.00,134835
4-Mar-13,218500.00,219000.00,216000.00,216000.00,85169
28-Feb-13,221500.00,223000.00,221000.00,221000.00,31947
27-Feb-13,223000.00,223000.00,221000.00,221000.00,40733
26-Feb-13,221000.00,223500.00,221000.00,222000.00,30907
25-Feb-13,221500.00,223500.00,221500.00,222500.00,28311
22-Feb-13,223000.00,224000.00,221500.00,223000.00,36803
21-Feb-13,224000.00,225500.00,222500.00,225500.00,34753
20-Feb-13,225500.00,226500.00,223500.00,226000.00,64667
19-Feb-13,230000.00,230500.00,226000.00,227500.00,16749
18-Feb-13,230500.00,232000.00,228000.00,232000.00,27203
15-Feb-13,230000.00,232000.00,225500.00,230500.00,21463
14-Feb-13,227000.00,230500.00,225500.00,228500.00,16543
13-Feb-13,226000.00,227500.00,224000.00,225500.00,17807
12-Feb-13,222500.00,230000.00,222500.00,227000.00,11515
8-Feb-13,221500.00,224500.00,220000.00,222500.00,38361
7-Feb-13,233000.00,233000.00,214500.00,224000.00,64102
6-Feb-13,233000.00,233000.00,229500.00,230000.00,12369
5-Feb-13,235000.00,236000.00,231500.00,234000.00,28778
4-Feb-13,234000.00,238000.00,233000.00,238000.00,47105
1-Feb-13,242500.00,242500.00,234500.00,236500.00,64113
31-Jan-13,241500.00,244000.00,239500.00,242000.00,89845
30-Jan-13,236000.00,243000.00,236000.00,240500.00,60764
29-Jan-13,235500.00,237000.00,234000.00,236000.00,29417
28-Jan-13,220000.00,235000.00,219500.00,235000.00,38516
25-Jan-13,225000.00,225000.00,216500.00,221500.00,54417
24-Jan-13,230500.00,231000.00,226000.00,227500.00,21215
23-Jan-13,232500.00,234000.00,230000.00,232000.00,35119
22-Jan-13,231500.00,233500.00,230500.00,232500.00,31146
21-Jan-13,234500.00,236000.00,232000.00,232500.00,21078
