Date,Open,High,Low,Close,Volume
13-Aug-13,185500.00,187500.00,182000.00,187000.00,258142
12-Aug-13,183500.00,188500.00,182000.00,186500.00,195338
9-Aug-13,183500.00,186000.00,181000.00,183500.00,254217
8-Aug-13,177000.00,183000.00,175500.00,183000.00,321951
7-Aug-13,175000.00,179000.00,175000.00,177000.00,205388
6-Aug-13,176000.00,178000.00,174000.00,176500.00,184507
5-Aug-13,175500.00,179500.00,175500.00,176500.00,179515
2-Aug-13,176000.00,178000.00,173000.00,175500.00,351728
1-Aug-13,171000.00,174000.00,167000.00,172000.00,180835
31-Jul-13,171500.00,177000.00,169500.00,170000.00,379192
30-Jul-13,166000.00,170000.00,162000.00,170000.00,257561
29-Jul-13,171500.00,171500.00,165500.00,167000.00,299223
26-Jul-13,168000.00,174000.00,167500.00,172000.00,405768
25-Jul-13,161500.00,168500.00,160500.00,166500.00,399009
24-Jul-13,159000.00,164500.00,158500.00,161000.00,336349
23-Jul-13,155500.00,161000.00,154500.00,158000.00,387107
22-Jul-13,147500.00,155500.00,146500.00,155500.00,419891
19-Jul-13,145000.00,148000.00,144000.00,145500.00,191003
18-Jul-13,145500.00,146000.00,142000.00,142500.00,143969
17-Jul-13,145500.00,146500.00,140500.00,145000.00,312386
16-Jul-13,148500.00,150000.00,145500.00,146500.00,97709
15-Jul-13,147000.00,151500.00,143500.00,146500.00,185399
12-Jul-13,152500.00,153000.00,147000.00,148500.00,176679
11-Jul-13,149000.00,152000.00,147500.00,152000.00,181638
10-Jul-13,148000.00,149000.00,143500.00,145500.00,98493
9-Jul-13,145000.00,148000.00,139500.00,147500.00,142518
8-Jul-13,147000.00,148000.00,142500.00,143500.00,121604
5-Jul-13,144000.00,149500.00,144000.00,146000.00,268797
4-Jul-13,139000.00,143000.00,138500.00,141000.00,149651
3-Jul-13,141500.00,143000.00,136500.00,138000.00,218781
2-Jul-13,144000.00,144500.00,140500.00,141500.00,129940
1-Jul-13,143000.00,147000.00,140500.00,143500.00,211681
28-Jun-13,138500.00,145000.00,138000.00,143000.00,362328
27-Jun-13,133000.00,138000.00,133000.00,136500.00,307459
26-Jun-13,132500.00,133000.00,128500.00,130500.00,272756
25-Jun-13,127000.00,134000.00,126500.00,130000.00,425691
24-Jun-13,130000.00,131500.00,128000.00,128000.00,230710
21-Jun-13,126500.00,130500.00,124000.00,129500.00,562702
20-Jun-13,135500.00,136000.00,131000.00,131000.00,468339
19-Jun-13,149000.00,150000.00,138000.00,139000.00,561659
18-Jun-13,153500.00,154000.00,147500.00,149500.00,231688
17-Jun-13,153500.00,154500.00,152000.00,153500.00,104308
14-Jun-13,156500.00,157500.00,152500.00,153500.00,154002
13-Jun-13,153000.00,156000.00,152500.00,156000.00,323159
12-Jun-13,153500.00,156500.00,153000.00,154000.00,103648
11-Jun-13,159000.00,159500.00,153000.00,155000.00,301477
10-Jun-13,163500.00,164500.00,158500.00,160000.00,239955
7-Jun-13,164000.00,165000.00,161500.00,162500.00,163015
5-Jun-13,167000.00,168500.00,165000.00,165500.00,120566
4-Jun-13,166500.00,168500.00,164500.00,167000.00,193857
3-Jun-13,165000.00,165500.00,162500.00,164500.00,182813
31-May-13,163500.00,169500.00,163500.00,165500.00,347864
30-May-13,164000.00,164500.00,161000.00,162500.00,180452
29-May-13,165000.00,166500.00,163500.00,164000.00,137194
28-May-13,161500.00,165500.00,161500.00,164000.00,169098
27-May-13,162000.00,163000.00,159500.00,162000.00,282388
24-May-13,170000.00,170500.00,161500.00,164000.00,439090
23-May-13,176000.00,176000.00,167000.00,169000.00,393001
22-May-13,175500.00,177500.00,175000.00,176500.00,126414
21-May-13,177500.00,179000.00,175500.00,176000.00,124283
20-May-13,178500.00,180000.00,177000.00,177000.00,116972
16-May-13,179500.00,182000.00,173500.00,178000.00,291983
15-May-13,182500.00,183500.00,179000.00,180500.00,129978
14-May-13,176500.00,183000.00,175500.00,181000.00,233552
13-May-13,178000.00,180000.00,176500.00,176500.00,120429
10-May-13,177500.00,182000.00,175000.00,177000.00,289244
9-May-13,169500.00,179000.00,169000.00,177000.00,447092
8-May-13,169000.00,169500.00,166500.00,168000.00,125740
7-May-13,169500.00,170000.00,166500.00,167500.00,163573
6-May-13,163500.00,174500.00,163500.00,169000.00,420663
3-May-13,161500.00,162500.00,159500.00,160000.00,91638
2-May-13,161500.00,161500.00,158500.00,159500.00,113363
30-Apr-13,160000.00,162500.00,159000.00,162500.00,186212
29-Apr-13,164500.00,166000.00,157500.00,159500.00,300037
26-Apr-13,171500.00,172500.00,166000.00,166500.00,173963
25-Apr-13,165500.00,172500.00,163500.00,169500.00,247637
24-Apr-13,167000.00,167000.00,163000.00,165000.00,155280
23-Apr-13,167000.00,167500.00,162500.00,165000.00,204324
22-Apr-13,165000.00,170000.00,163000.00,167500.00,248704
19-Apr-13,164000.00,166000.00,161500.00,164000.00,166345
18-Apr-13,162000.00,165000.00,160500.00,162500.00,219393
17-Apr-13,160500.00,163500.00,157000.00,162500.00,251813
16-Apr-13,158500.00,161000.00,157000.00,159500.00,335406
15-Apr-13,163000.00,166000.00,159000.00,162500.00,316119
12-Apr-13,175500.00,176000.00,163000.00,163500.00,487291
11-Apr-13,183500.00,184500.00,172500.00,175500.00,444170
10-Apr-13,182500.00,184500.00,181000.00,182000.00,189875
9-Apr-13,183000.00,186000.00,179000.00,180000.00,183652
8-Apr-13,178000.00,185500.00,177500.00,183000.00,296398
5-Apr-13,180500.00,182500.00,175000.00,177500.00,294857
4-Apr-13,183000.00,183500.00,178500.00,182000.00,365926
3-Apr-13,189500.00,190000.00,183000.00,184500.00,347115
2-Apr-13,196500.00,197000.00,187000.00,189000.00,462510
1-Apr-13,199500.00,200000.00,197000.00,197500.00,111788
29-Mar-13,200000.00,202000.00,197500.00,198000.00,156067
28-Mar-13,202500.00,203500.00,196000.00,197500.00,292486
27-Mar-13,202000.00,204500.00,200000.00,202500.00,198172
26-Mar-13,202500.00,203000.00,198500.00,200500.00,233976
25-Mar-13,209500.00,210000.00,202500.00,204000.00,244171
22-Mar-13,207500.00,211500.00,205500.00,207000.00,176050
21-Mar-13,205000.00,213000.00,205000.00,207500.00,452474
20-Mar-13,203000.00,205500.00,200500.00,203000.00,311164
19-Mar-13,206500.00,208500.00,203000.00,205000.00,170216
18-Mar-13,207500.00,210500.00,205500.00,206500.00,160976
15-Mar-13,214500.00,215000.00,209500.00,210500.00,185871
14-Mar-13,215500.00,215500.00,209000.00,212500.00,205311
13-Mar-13,215500.00,218000.00,213000.00,214500.00,144049
12-Mar-13,214000.00,219500.00,213500.00,215000.00,252958
11-Mar-13,217500.00,218000.00,213500.00,214000.00,178964
8-Mar-13,216500.00,218500.00,214500.00,217500.00,142726
7-Mar-13,218500.00,219000.00,213000.00,215500.00,342046
6-Mar-13,224000.00,226500.00,221500.00,222500.00,215240
5-Mar-13,221000.00,224000.00,218000.00,220500.00,277083
4-Mar-13,235500.00,238500.00,220000.00,220000.00,717220
28-Feb-13,240000.00,242500.00,237000.00,238000.00,154494
27-Feb-13,244500.00,245500.00,237500.00,237500.00,284103
26-Feb-13,246500.00,250500.00,241500.00,244000.00,222038
25-Feb-13,252500.00,254000.00,247000.00,249000.00,105641
22-Feb-13,251000.00,254000.00,250000.00,252500.00,114629
21-Feb-13,260000.00,260500.00,252500.00,253000.00,149645
20-Feb-13,260000.00,264000.00,259500.00,261000.00,127142
19-Feb-13,258000.00,259000.00,256000.00,258500.00,78361
18-Feb-13,256500.00,259000.00,254000.00,258000.00,68805
15-Feb-13,258500.00,259500.00,256500.00,257000.00,51976
14-Feb-13,252500.00,259500.00,252000.00,257500.00,187995
13-Feb-13,245500.00,254500.00,245500.00,252500.00,175453
12-Feb-13,246500.00,248500.00,244000.00,245500.00,75615
8-Feb-13,242500.00,248500.00,241000.00,245500.00,91789
7-Feb-13,243000.00,245500.00,241000.00,243000.00,104503
6-Feb-13,240000.00,244500.00,238000.00,241500.00,136463
5-Feb-13,240000.00,243500.00,239000.00,242500.00,141353
4-Feb-13,246000.00,246500.00,243500.00,243500.00,52136
1-Feb-13,249500.00,251500.00,239000.00,245500.00,279383
31-Jan-13,249000.00,253000.00,247500.00,252500.00,155764
30-Jan-13,249000.00,250000.00,242000.00,249500.00,142678
29-Jan-13,240500.00,249500.00,240500.00,246500.00,173634
28-Jan-13,240000.00,244500.00,238500.00,241500.00,124815
25-Jan-13,242000.00,246000.00,235500.00,238000.00,169651
24-Jan-13,238000.00,245000.00,238000.00,239000.00,186255
