Date,Open,High,Low,Close,Volume
29-Nov-13,254000.00,256000.00,250500.00,252000.00,284578
28-Nov-13,257000.00,258500.00,253000.00,255000.00,328278
27-Nov-13,255000.00,259000.00,252500.00,257500.00,316686
26-Nov-13,254000.00,255000.00,248500.00,255000.00,412522
25-Nov-13,253000.00,256500.00,252500.00,252500.00,156863
22-Nov-13,253500.00,255000.00,250500.00,253000.00,306236
21-Nov-13,254500.00,254500.00,251000.00,253500.00,212697
20-Nov-13,258500.00,258500.00,253500.00,254500.00,331579
19-Nov-13,254500.00,261500.00,254000.00,258500.00,462788
18-Nov-13,250500.00,255000.00,249500.00,254000.00,319831
15-Nov-13,245500.00,251500.00,245000.00,249000.00,361435
14-Nov-13,247500.00,248000.00,242500.00,243000.00,279448
13-Nov-13,248500.00,249500.00,244000.00,244000.00,209821
12-Nov-13,246000.00,252500.00,246000.00,249000.00,289537
11-Nov-13,248500.00,251000.00,245000.00,247500.00,283047
8-Nov-13,250000.00,254000.00,248500.00,248500.00,335677
7-Nov-13,253000.00,256500.00,251000.00,254000.00,439266
6-Nov-13,241500.00,253000.00,241000.00,250000.00,496406
5-Nov-13,248000.00,248500.00,243000.00,244500.00,444572
4-Nov-13,251500.00,253000.00,247500.00,248000.00,366143
1-Nov-13,251000.00,254500.00,249000.00,254000.00,410561
31-Oct-13,259500.00,260500.00,252500.00,253000.00,398170
30-Oct-13,260000.00,261000.00,256500.00,261000.00,338762
29-Oct-13,262000.00,264000.00,257500.00,261500.00,415515
28-Oct-13,260500.00,265000.00,260000.00,265000.00,375798
25-Oct-13,252500.00,260500.00,252500.00,258500.00,404976
24-Oct-13,257500.00,258000.00,251000.00,253500.00,476874
23-Oct-13,262000.00,263500.00,258000.00,258500.00,388958
22-Oct-13,259000.00,263000.00,258500.00,262500.00,380588
21-Oct-13,255500.00,263000.00,255500.00,261000.00,462298
18-Oct-13,264500.00,265000.00,254500.00,256500.00,662240
17-Oct-13,265500.00,269000.00,263000.00,264500.00,369577
16-Oct-13,261000.00,266500.00,261000.00,266000.00,325380
15-Oct-13,263500.00,268000.00,260500.00,263500.00,466156
14-Oct-13,262000.00,265500.00,261500.00,262000.00,234161
11-Oct-13,262500.00,264500.00,261000.00,264500.00,473628
10-Oct-13,256500.00,262500.00,254500.00,260500.00,656713
8-Oct-13,246500.00,255000.00,246000.00,253500.00,362958
7-Oct-13,249500.00,251000.00,246000.00,247500.00,236772
4-Oct-13,251500.00,251500.00,247000.00,249500.00,387653
2-Oct-13,255500.00,255500.00,247000.00,247500.00,561384
1-Oct-13,251000.00,257000.00,250500.00,254500.00,334852
30-Sep-13,255000.00,256500.00,251000.00,251000.00,314960
27-Sep-13,250500.00,258500.00,250000.00,256500.00,293585
26-Sep-13,251000.00,257000.00,251000.00,256500.00,360036
25-Sep-13,254000.00,256000.00,252000.00,254000.00,415526
24-Sep-13,257000.00,257500.00,251500.00,255000.00,425713
23-Sep-13,245000.00,256000.00,245000.00,255000.00,570879
17-Sep-13,256000.00,257000.00,253000.00,256500.00,365971
16-Sep-13,251000.00,256000.00,250500.00,255500.00,422772
13-Sep-13,248000.00,249500.00,246000.00,248500.00,284087
12-Sep-13,246500.00,251000.00,246000.00,248000.00,565760
11-Sep-13,250000.00,252000.00,246000.00,248000.00,526419
10-Sep-13,250000.00,252000.00,246500.00,250000.00,595968
9-Sep-13,251000.00,252000.00,245500.00,248000.00,502660
6-Sep-13,247000.00,251000.00,246000.00,250500.00,638459
5-Sep-13,243000.00,246000.00,243000.00,244000.00,494260
4-Sep-13,242000.00,245000.00,241000.00,242500.00,242538
3-Sep-13,245500.00,245500.00,240500.00,242500.00,477269
2-Sep-13,247000.00,248000.00,241000.00,244500.00,526961
30-Aug-13,241500.00,249000.00,241000.00,249000.00,723936
29-Aug-13,241500.00,244000.00,239000.00,239500.00,503652
28-Aug-13,234500.00,243000.00,234500.00,240500.00,484528
27-Aug-13,237500.00,241500.00,236500.00,238000.00,629609
26-Aug-13,229500.00,237000.00,229000.00,237000.00,525245
23-Aug-13,229000.00,231000.00,227000.00,228500.00,577341
22-Aug-13,227500.00,231500.00,226500.00,228000.00,471773
21-Aug-13,229000.00,234000.00,228000.00,228500.00,540297
20-Aug-13,232000.00,235500.00,229000.00,229000.00,439088
19-Aug-13,234500.00,235000.00,231500.00,234500.00,290399
16-Aug-13,233000.00,238000.00,231500.00,236500.00,592825
14-Aug-13,226000.00,234500.00,225000.00,233000.00,538029
13-Aug-13,224000.00,228000.00,222500.00,227000.00,366590
12-Aug-13,222000.00,224500.00,220000.00,221000.00,379536
9-Aug-13,227000.00,227500.00,220000.00,221500.00,461885
8-Aug-13,226500.00,228500.00,225000.00,225000.00,394128
7-Aug-13,228500.00,228500.00,223500.00,225000.00,514592
6-Aug-13,233500.00,235500.00,230500.00,232500.00,357959
5-Aug-13,232500.00,234500.00,230500.00,230500.00,366021
2-Aug-13,235500.00,239500.00,231500.00,231500.00,456069
1-Aug-13,235000.00,235500.00,230500.00,231500.00,376085
31-Jul-13,239500.00,239500.00,232500.00,232500.00,678895
30-Jul-13,231500.00,238000.00,231000.00,237500.00,672873
29-Jul-13,226500.00,232000.00,224500.00,230000.00,657839
26-Jul-13,223500.00,228000.00,223500.00,225500.00,287342
25-Jul-13,221500.00,227000.00,220000.00,224500.00,422571
24-Jul-13,221500.00,225000.00,220500.00,223500.00,405205
23-Jul-13,222000.00,223500.00,218500.00,222000.00,431005
22-Jul-13,223500.00,223500.00,220000.00,222000.00,326720
19-Jul-13,223000.00,225000.00,221000.00,221500.00,431140
18-Jul-13,219000.00,221000.00,217000.00,221000.00,389737
17-Jul-13,211500.00,222000.00,211500.00,219000.00,681584
16-Jul-13,212500.00,213500.00,211000.00,213000.00,295699
15-Jul-13,210000.00,213000.00,208000.00,212500.00,576817
12-Jul-13,219000.00,219000.00,208000.00,209000.00,1500063
11-Jul-13,222000.00,223000.00,219000.00,222000.00,369061
10-Jul-13,218500.00,222000.00,217000.00,219000.00,439757
9-Jul-13,217000.00,218000.00,215000.00,217500.00,403667
8-Jul-13,214000.00,217000.00,211500.00,214000.00,336251
5-Jul-13,218000.00,218500.00,212500.00,213500.00,471841
4-Jul-13,215000.00,219000.00,213500.00,214000.00,340193
3-Jul-13,218000.00,218000.00,214000.00,215000.00,457792
2-Jul-13,225000.00,225500.00,213500.00,215500.00,801939
1-Jul-13,224500.00,227000.00,220500.00,223000.00,721255
28-Jun-13,221000.00,225500.00,220500.00,225500.00,1114203
27-Jun-13,212500.00,219000.00,212000.00,218000.00,952605
26-Jun-13,209000.00,210500.00,205000.00,208000.00,945181
25-Jun-13,199500.00,210000.00,199500.00,206000.00,769392
24-Jun-13,201500.00,206000.00,199500.00,202500.00,366581
21-Jun-13,205000.00,207500.00,201000.00,202000.00,572752
20-Jun-13,205000.00,212000.00,204500.00,207500.00,648687
19-Jun-13,206000.00,209000.00,204500.00,207500.00,587950
18-Jun-13,198500.00,205500.00,197500.00,204500.00,659326
17-Jun-13,196500.00,201500.00,196000.00,197000.00,388088
14-Jun-13,200500.00,200500.00,196000.00,197000.00,594737
13-Jun-13,204000.00,205000.00,198000.00,198000.00,599580
12-Jun-13,206500.00,208500.00,202500.00,203500.00,381764
11-Jun-13,208500.00,209500.00,205500.00,206500.00,470560
10-Jun-13,209000.00,210500.00,204500.00,206000.00,412174
7-Jun-13,206500.00,211000.00,206500.00,208000.00,502457
5-Jun-13,215500.00,215500.00,209500.00,210500.00,528780
4-Jun-13,215500.00,216000.00,214500.00,215000.00,661903
3-Jun-13,211500.00,215000.00,211000.00,214500.00,449921
31-May-13,211000.00,212500.00,210500.00,212500.00,665063
30-May-13,209000.00,211000.00,208000.00,209500.00,581792
29-May-13,208000.00,210500.00,206500.00,208500.00,551857
28-May-13,208000.00,208500.00,204000.00,206500.00,391341
27-May-13,204000.00,209000.00,203500.00,207000.00,543649
24-May-13,205000.00,207500.00,202500.00,204000.00,699186
23-May-13,202000.00,205000.00,201000.00,202500.00,635787
22-May-13,197000.00,203500.00,197000.00,202000.00,649462
21-May-13,200500.00,201000.00,197500.00,198500.00,499897
20-May-13,196500.00,200000.00,195500.00,198500.00,548572
16-May-13,193500.00,196500.00,193500.00,196000.00,552553
15-May-13,194000.00,194500.00,192500.00,193000.00,343612
14-May-13,189000.00,195000.00,188500.00,193500.00,666142
13-May-13,186500.00,190500.00,185500.00,188500.00,505199
10-May-13,190000.00,191000.00,187500.00,189000.00,659009
9-May-13,192500.00,195500.00,188500.00,193500.00,1045527
8-May-13,194000.00,196000.00,193000.00,193000.00,494550
7-May-13,197500.00,198500.00,192500.00,194500.00,676267
6-May-13,203500.00,204500.00,197500.00,199000.00,437314
3-May-13,201000.00,203000.00,198500.00,202000.00,736743
2-May-13,199500.00,200500.00,197000.00,197500.00,390957
30-Apr-13,198000.00,199500.00,195500.00,199500.00,537163
29-Apr-13,199000.00,200500.00,197000.00,197000.00,787107
26-Apr-13,196000.00,196000.00,191500.00,194000.00,764571
25-Apr-13,185000.00,197500.00,182500.00,195500.00,1211589
24-Apr-13,185000.00,186000.00,182500.00,185000.00,628533
23-Apr-13,183000.00,185000.00,181500.00,184000.00,519588
22-Apr-13,182500.00,185000.00,180000.00,183000.00,964014
19-Apr-13,187000.00,187500.00,176500.00,183500.00,1841834
18-Apr-13,191500.00,194500.00,188000.00,188500.00,596073
17-Apr-13,193000.00,195000.00,191500.00,192500.00,543939
16-Apr-13,191000.00,194500.00,190000.00,191500.00,629087
15-Apr-13,195500.00,196000.00,192000.00,193000.00,626828
12-Apr-13,202000.00,203000.00,196000.00,196000.00,624841
11-Apr-13,201000.00,202500.00,194000.00,200500.00,1179292
10-Apr-13,200000.00,201500.00,199000.00,201000.00,571224
9-Apr-13,197500.00,201500.00,196500.00,198500.00,815574
8-Apr-13,199500.00,200500.00,196500.00,198000.00,846463
5-Apr-13,203000.00,206000.00,196000.00,198000.00,1796414
4-Apr-13,208000.00,212000.00,205500.00,207000.00,1874450
3-Apr-13,220000.00,221000.00,216500.00,218000.00,436253
2-Apr-13,222000.00,222500.00,217500.00,219500.00,404100
1-Apr-13,224500.00,225000.00,220000.00,222000.00,173729
29-Mar-13,226000.00,226500.00,223500.00,224000.00,285464
28-Mar-13,224000.00,226000.00,222500.00,223500.00,363270
27-Mar-13,222500.00,225000.00,221000.00,224000.00,544946
26-Mar-13,215000.00,222000.00,215000.00,220500.00,574610
25-Mar-13,218000.00,218500.00,214500.00,215500.00,335076
22-Mar-13,214000.00,217000.00,213500.00,214500.00,263183
21-Mar-13,219000.00,220000.00,215000.00,215000.00,336798
20-Mar-13,217000.00,220500.00,215000.00,217500.00,361751
19-Mar-13,219500.00,221500.00,216000.00,218000.00,517977
18-Mar-13,223000.00,223500.00,218000.00,219000.00,436144
15-Mar-13,213000.00,221500.00,213000.00,220000.00,892690
14-Mar-13,210000.00,212500.00,209000.00,212000.00,422551
13-Mar-13,209500.00,211500.00,209000.00,210000.00,369988
12-Mar-13,210500.00,212000.00,208500.00,210500.00,343841
11-Mar-13,210000.00,210000.00,206500.00,208500.00,731873
8-Mar-13,213000.00,216000.00,211500.00,213500.00,502957
7-Mar-13,219000.00,219000.00,213500.00,216000.00,436573
6-Mar-13,222000.00,223000.00,215500.00,217500.00,569348
5-Mar-13,222500.00,224500.00,220000.00,221000.00,521078
4-Mar-13,219500.00,222500.00,217000.00,219500.00,772775
28-Feb-13,216500.00,219000.00,215000.00,218000.00,526062
27-Feb-13,214500.00,217500.00,214000.00,215000.00,521503
26-Feb-13,213500.00,214500.00,212000.00,213500.00,463454
25-Feb-13,218000.00,218000.00,214500.00,214500.00,476875
22-Feb-13,217500.00,220000.00,215500.00,219000.00,625921
21-Feb-13,216000.00,218000.00,215000.00,216000.00,410509
20-Feb-13,213500.00,217500.00,213000.00,217000.00,598957
19-Feb-13,210000.00,213000.00,209500.00,210500.00,282960
18-Feb-13,210000.00,212500.00,208000.00,209500.00,457195
15-Feb-13,215000.00,217500.00,211500.00,213500.00,461788
14-Feb-13,216500.00,218000.00,214500.00,216500.00,384863
13-Feb-13,213500.00,217000.00,211500.00,216500.00,649483
12-Feb-13,211500.00,212500.00,209000.00,211500.00,512366
8-Feb-13,200500.00,210500.00,200000.00,209500.00,1078188
7-Feb-13,200500.00,203000.00,199000.00,200000.00,452084
6-Feb-13,203500.00,204000.00,199000.00,199500.00,494820
5-Feb-13,201000.00,205000.00,201000.00,203500.00,338515
4-Feb-13,206500.00,207500.00,202500.00,203500.00,590728
1-Feb-13,207000.00,209500.00,205000.00,206500.00,637222
31-Jan-13,203000.00,207000.00,202500.00,205000.00,652164
30-Jan-13,205000.00,207000.00,201000.00,203500.00,764115
29-Jan-13,201000.00,209000.00,199000.00,206500.00,1116585
28-Jan-13,200500.00,202000.00,195000.00,198500.00,1414202
25-Jan-13,202000.00,203500.00,199500.00,201000.00,1680848
24-Jan-13,217000.00,217000.00,208000.00,208000.00,875127
