Date,Open,High,Low,Close,Volume
22-Jan-14,7210.00,7390.00,7170.00,7390.00,499270
21-Jan-14,7150.00,7210.00,7100.00,7210.00,219520
20-Jan-14,7070.00,7180.00,7070.00,7150.00,224160
17-Jan-14,7150.00,7210.00,7050.00,7120.00,333000
16-Jan-14,7140.00,7230.00,7140.00,7160.00,246530
15-Jan-14,7090.00,7190.00,7060.00,7180.00,290110
14-Jan-14,7160.00,7230.00,7060.00,7090.00,335830
13-Jan-14,7240.00,7300.00,7150.00,7200.00,402090
10-Jan-14,7120.00,7230.00,7040.00,7180.00,473360
9-Jan-14,7300.00,7300.00,7080.00,7080.00,646760
8-Jan-14,7130.00,7270.00,7120.00,7250.00,262120
7-Jan-14,7110.00,7300.00,7110.00,7140.00,435540
6-Jan-14,7110.00,7250.00,7070.00,7150.00,413250
3-Jan-14,7490.00,7490.00,7120.00,7120.00,765210
2-Jan-14,7560.00,7670.00,7330.00,7420.00,426750
30-Dec-13,7390.00,7630.00,7380.00,7590.00,370700
27-Dec-13,7550.00,7600.00,7420.00,7450.00,465750
26-Dec-13,7570.00,7600.00,7500.00,7600.00,706650
24-Dec-13,7400.00,7520.00,7330.00,7500.00,537670
23-Dec-13,7250.00,7380.00,7170.00,7380.00,563980
20-Dec-13,7090.00,7240.00,7090.00,7240.00,296780
19-Dec-13,7160.00,7210.00,7100.00,7190.00,268720
18-Dec-13,7020.00,7120.00,6950.00,7100.00,415240
17-Dec-13,7070.00,7080.00,6980.00,7080.00,282390
16-Dec-13,6880.00,6980.00,6880.00,6940.00,157240
13-Dec-13,6990.00,7000.00,6820.00,6930.00,584450
12-Dec-13,6920.00,6990.00,6860.00,6930.00,505040
11-Dec-13,7050.00,7140.00,6920.00,6960.00,325490
10-Dec-13,7220.00,7220.00,7120.00,7140.00,192280
9-Dec-13,7160.00,7210.00,7130.00,7180.00,287780
6-Dec-13,7090.00,7090.00,7010.00,7020.00,274120
5-Dec-13,7160.00,7160.00,7030.00,7110.00,421760
4-Dec-13,7100.00,7150.00,7050.00,7100.00,264300
3-Dec-13,7170.00,7190.00,7070.00,7180.00,305700
2-Dec-13,7200.00,7300.00,7130.00,7230.00,313860
29-Nov-13,7150.00,7250.00,7150.00,7250.00,274950
28-Nov-13,7180.00,7230.00,7100.00,7230.00,575760
27-Nov-13,7100.00,7180.00,7050.00,7170.00,439890
26-Nov-13,7020.00,7170.00,6950.00,7150.00,555160
25-Nov-13,7130.00,7180.00,7080.00,7130.00,259990
22-Nov-13,7010.00,7130.00,6930.00,7130.00,454150
21-Nov-13,7070.00,7090.00,6970.00,7030.00,334820
20-Nov-13,6960.00,7140.00,6960.00,7070.00,506860
19-Nov-13,6860.00,7070.00,6860.00,7070.00,909640
18-Nov-13,6940.00,7000.00,6860.00,6920.00,449800
15-Nov-13,6750.00,6960.00,6730.00,6940.00,645140
14-Nov-13,6610.00,6820.00,6610.00,6680.00,671100
13-Nov-13,6740.00,6790.00,6620.00,6680.00,439540
12-Nov-13,6690.00,6850.00,6670.00,6800.00,460710
11-Nov-13,6630.00,6680.00,6580.00,6640.00,279900
8-Nov-13,6710.00,6710.00,6570.00,6620.00,363500
7-Nov-13,6710.00,6750.00,6680.00,6680.00,280430
6-Nov-13,6740.00,6790.00,6710.00,6750.00,363020
5-Nov-13,6850.00,6920.00,6790.00,6800.00,495140
4-Nov-13,6970.00,6990.00,6820.00,6950.00,455570
1-Nov-13,7080.00,7090.00,6970.00,7030.00,183510
31-Oct-13,7040.00,7120.00,7010.00,7100.00,471520
30-Oct-13,7140.00,7140.00,7040.00,7130.00,286680
29-Oct-13,6930.00,7150.00,6900.00,7090.00,354970
28-Oct-13,6900.00,6990.00,6860.00,6990.00,163140
25-Oct-13,7000.00,7030.00,6900.00,6900.00,188890
24-Oct-13,7030.00,7060.00,6950.00,7000.00,202090
23-Oct-13,7090.00,7140.00,6940.00,6970.00,554780
22-Oct-13,7190.00,7190.00,7110.00,7120.00,475410
21-Oct-13,7060.00,7120.00,7030.00,7120.00,216000
18-Oct-13,7100.00,7140.00,7010.00,7100.00,337720
17-Oct-13,6950.00,7140.00,6850.00,7100.00,500340
16-Oct-13,7050.00,7080.00,6820.00,6820.00,434720
15-Oct-13,6940.00,7090.00,6860.00,7070.00,368720
14-Oct-13,6720.00,6900.00,6720.00,6900.00,256120
11-Oct-13,6710.00,6830.00,6700.00,6760.00,320150
10-Oct-13,6730.00,6800.00,6660.00,6740.00,541150
8-Oct-13,6880.00,6950.00,6770.00,6820.00,265970
7-Oct-13,6880.00,6960.00,6860.00,6960.00,192410
4-Oct-13,6780.00,6980.00,6780.00,6980.00,316200
2-Oct-13,6910.00,6970.00,6850.00,6860.00,320990
1-Oct-13,6950.00,7110.00,6920.00,6970.00,241150
30-Sep-13,6970.00,7090.00,6880.00,6950.00,416360
27-Sep-13,7200.00,7200.00,7010.00,7040.00,356670
26-Sep-13,7140.00,7200.00,7060.00,7160.00,157180
