Date,Open,High,Low,Close,Volume
18-Nov-13,293500.00,301500.00,293500.00,296500.00,45902
15-Nov-13,293500.00,295500.00,292500.00,292500.00,51235
14-Nov-13,291500.00,295000.00,287500.00,289000.00,70097
13-Nov-13,298500.00,300000.00,288500.00,289000.00,114395
12-Nov-13,301000.00,302500.00,296500.00,300500.00,52073
11-Nov-13,305000.00,307000.00,301000.00,302000.00,44441
8-Nov-13,306500.00,309000.00,304000.00,309000.00,46520
7-Nov-13,312000.00,317500.00,310500.00,310500.00,33372
6-Nov-13,310000.00,313000.00,309000.00,310000.00,27256
5-Nov-13,309000.00,314500.00,308000.00,309000.00,29039
4-Nov-13,312000.00,312000.00,306000.00,309000.00,40521
1-Nov-13,311000.00,315500.00,308500.00,311000.00,52509
31-Oct-13,319500.00,320500.00,309000.00,310000.00,102885
30-Oct-13,323500.00,323500.00,316000.00,319500.00,65995
29-Oct-13,320000.00,325500.00,318000.00,321000.00,56032
28-Oct-13,323500.00,328000.00,317000.00,322000.00,36901
25-Oct-13,327000.00,327500.00,320500.00,325000.00,62427
24-Oct-13,324000.00,329000.00,318500.00,327500.00,55073
23-Oct-13,328000.00,331500.00,321500.00,321500.00,162714
22-Oct-13,318000.00,318500.00,314000.00,317000.00,55284
21-Oct-13,314000.00,318500.00,311500.00,315000.00,65536
18-Oct-13,308000.00,315000.00,306500.00,311000.00,117942
17-Oct-13,313000.00,314000.00,299500.00,301500.00,101509
16-Oct-13,306500.00,312500.00,306000.00,307500.00,69004
15-Oct-13,310500.00,313000.00,304000.00,306500.00,56225
14-Oct-13,306000.00,310000.00,305500.00,306500.00,33318
11-Oct-13,306500.00,313000.00,304000.00,307000.00,88525
10-Oct-13,309000.00,309500.00,301000.00,303000.00,75981
8-Oct-13,304000.00,309000.00,303500.00,307000.00,55737
7-Oct-13,310500.00,313500.00,304000.00,305000.00,87852
4-Oct-13,312000.00,316500.00,309500.00,313500.00,69415
2-Oct-13,315000.00,317000.00,310000.00,312000.00,102473
1-Oct-13,321500.00,327500.00,315000.00,319000.00,84504
30-Sep-13,326000.00,329500.00,320500.00,325000.00,64859
27-Sep-13,328000.00,329500.00,321000.00,325000.00,48316
26-Sep-13,329500.00,330000.00,325000.00,326500.00,37387
25-Sep-13,324500.00,328000.00,319500.00,326500.00,48455
24-Sep-13,326000.00,326000.00,319500.00,324500.00,60561
23-Sep-13,330000.00,330000.00,326500.00,330000.00,82904
17-Sep-13,328000.00,328000.00,323000.00,323000.00,56661
16-Sep-13,318000.00,326500.00,317500.00,324000.00,121643
13-Sep-13,306500.00,316000.00,304500.00,314000.00,92467
12-Sep-13,322500.00,322500.00,312500.00,312500.00,150349
11-Sep-13,327000.00,328500.00,320000.00,323000.00,104957
10-Sep-13,330000.00,333000.00,324000.00,332500.00,114905
9-Sep-13,323000.00,331500.00,323000.00,327000.00,66821
6-Sep-13,317000.00,323500.00,315500.00,320500.00,90318
5-Sep-13,325500.00,327500.00,318000.00,321000.00,100199
4-Sep-13,334500.00,336500.00,327000.00,328500.00,88430
3-Sep-13,325000.00,333000.00,324000.00,329500.00,103909
2-Sep-13,315500.00,326000.00,315500.00,322000.00,45872
30-Aug-13,324500.00,325000.00,314000.00,319500.00,56879
29-Aug-13,321500.00,328000.00,321500.00,323000.00,64278
28-Aug-13,334500.00,342000.00,319500.00,323500.00,155711
27-Aug-13,319500.00,330000.00,317000.00,326000.00,145133
26-Aug-13,310500.00,321000.00,309500.00,320000.00,105340
23-Aug-13,298000.00,307000.00,297000.00,304000.00,63089
22-Aug-13,294000.00,301000.00,293500.00,294500.00,57239
21-Aug-13,305000.00,310000.00,293000.00,301000.00,76335
20-Aug-13,313500.00,319000.00,304000.00,304000.00,104914
19-Aug-13,318000.00,324000.00,315500.00,319500.00,109983
16-Aug-13,310500.00,320000.00,308000.00,315000.00,142986
14-Aug-13,303000.00,306500.00,300500.00,303500.00,83009
13-Aug-13,297500.00,305000.00,297500.00,304500.00,175495
12-Aug-13,277500.00,293500.00,276500.00,293500.00,146229
9-Aug-13,281000.00,281500.00,274500.00,274500.00,59838
8-Aug-13,276000.00,279500.00,275500.00,275500.00,35695
7-Aug-13,281000.00,282000.00,276500.00,277000.00,46468
6-Aug-13,290000.00,290500.00,283000.00,284000.00,43952
5-Aug-13,287500.00,291500.00,287500.00,290000.00,20824
2-Aug-13,292500.00,294000.00,286000.00,287000.00,42830
1-Aug-13,286000.00,293500.00,285000.00,290500.00,35534
31-Jul-13,284000.00,292500.00,284000.00,286500.00,43347
30-Jul-13,288000.00,289500.00,284500.00,285000.00,39497
29-Jul-13,285500.00,289000.00,283000.00,287000.00,42843
26-Jul-13,292000.00,294000.00,287000.00,289500.00,78777
25-Jul-13,291000.00,296000.00,289500.00,292000.00,51463
24-Jul-13,294000.00,296000.00,287500.00,294500.00,105637
23-Jul-13,299000.00,309500.00,295000.00,295000.00,184578
22-Jul-13,278500.00,291000.00,278500.00,290500.00,105963
19-Jul-13,279000.00,282000.00,275500.00,276500.00,33246
18-Jul-13,281000.00,282000.00,276000.00,276000.00,56006
17-Jul-13,281500.00,288000.00,276500.00,285000.00,77404
16-Jul-13,290500.00,290500.00,278000.00,278000.00,70994
15-Jul-13,285500.00,287500.00,276000.00,284000.00,56241
12-Jul-13,284500.00,289500.00,280000.00,284000.00,126051
11-Jul-13,265500.00,282000.00,265000.00,282000.00,174672
10-Jul-13,264000.00,267000.00,259000.00,260000.00,62502
9-Jul-13,267000.00,267000.00,260000.00,264500.00,53428
8-Jul-13,260000.00,264000.00,251500.00,261500.00,197872
5-Jul-13,272500.00,276500.00,266500.00,268000.00,58462
4-Jul-13,272000.00,274000.00,265500.00,271000.00,58662
3-Jul-13,281000.00,281500.00,269000.00,269500.00,67870
2-Jul-13,283000.00,287500.00,279000.00,281500.00,88326
1-Jul-13,278000.00,284000.00,275000.00,277000.00,71808
28-Jun-13,267000.00,277000.00,267000.00,277000.00,134369
27-Jun-13,265000.00,270000.00,262500.00,266000.00,139563
26-Jun-13,271000.00,271000.00,262500.00,265000.00,50248
25-Jun-13,272000.00,274000.00,263500.00,264000.00,85930
24-Jun-13,270500.00,278500.00,269000.00,269000.00,58609
21-Jun-13,263000.00,275500.00,261500.00,272000.00,203618
20-Jun-13,276000.00,283500.00,274000.00,281000.00,108014
19-Jun-13,299000.00,299000.00,285500.00,285500.00,121261
18-Jun-13,300500.00,302500.00,292000.00,296000.00,88649
17-Jun-13,314000.00,314500.00,298000.00,301000.00,79848
14-Jun-13,302000.00,319500.00,302000.00,314000.00,133886
13-Jun-13,301000.00,303000.00,296500.00,297000.00,83120
12-Jun-13,300000.00,304500.00,296000.00,297500.00,85136
11-Jun-13,303000.00,307500.00,300500.00,305000.00,47020
10-Jun-13,307000.00,308500.00,302000.00,305500.00,89281
7-Jun-13,318500.00,323000.00,309000.00,311500.00,106711
5-Jun-13,330000.00,330000.00,318000.00,318500.00,57925
4-Jun-13,330000.00,333500.00,328000.00,329500.00,77065
3-Jun-13,321000.00,327000.00,316500.00,322000.00,60160
31-May-13,317000.00,328000.00,316000.00,327000.00,124082
30-May-13,314000.00,318000.00,308500.00,310000.00,49031
29-May-13,312500.00,319000.00,311500.00,312500.00,56519
28-May-13,307500.00,317500.00,307500.00,316000.00,49562
27-May-13,307000.00,312500.00,303000.00,310000.00,59931
24-May-13,313500.00,316500.00,306000.00,310000.00,60061
23-May-13,316000.00,318500.00,306500.00,310000.00,99991
22-May-13,320500.00,325000.00,318000.00,319500.00,56662
21-May-13,325000.00,331500.00,321500.00,322500.00,73559
20-May-13,329000.00,330000.00,320500.00,320500.00,149903
16-May-13,326500.00,341500.00,324500.00,334000.00,78070
15-May-13,339500.00,344500.00,332500.00,333000.00,60763
14-May-13,325000.00,345000.00,325000.00,342000.00,80689
13-May-13,336000.00,336500.00,320000.00,327000.00,103780
10-May-13,354000.00,354500.00,336000.00,340500.00,86118
9-May-13,357000.00,357000.00,351000.00,354500.00,45999
8-May-13,351000.00,355000.00,341500.00,350000.00,141740
7-May-13,344000.00,348500.00,336500.00,342000.00,78806
6-May-13,348000.00,351000.00,342000.00,344000.00,83748
3-May-13,332000.00,345000.00,331500.00,341000.00,162909
2-May-13,317000.00,330500.00,312500.00,324000.00,154711
30-Apr-13,304000.00,317500.00,303500.00,315500.00,86103
29-Apr-13,307000.00,314000.00,304000.00,309500.00,46673
26-Apr-13,318500.00,324000.00,301000.00,309000.00,157248
25-Apr-13,305000.00,316500.00,305000.00,309500.00,131748
24-Apr-13,287000.00,304500.00,287000.00,301000.00,126373
23-Apr-13,290000.00,294500.00,287000.00,287000.00,87502
22-Apr-13,283500.00,287000.00,275000.00,286500.00,80648
19-Apr-13,272500.00,293000.00,271500.00,284500.00,216707
18-Apr-13,264000.00,275000.00,264000.00,267500.00,139617
17-Apr-13,275500.00,276500.00,257000.00,266500.00,272657
16-Apr-13,265000.00,272500.00,256000.00,271000.00,421431
15-Apr-13,315000.00,317000.00,285000.00,285000.00,359151
12-Apr-13,341000.00,343000.00,332000.00,332500.00,38040
11-Apr-13,338000.00,341000.00,331000.00,341000.00,56224
10-Apr-13,337500.00,343000.00,331000.00,341500.00,89743
9-Apr-13,331000.00,337500.00,327000.00,328000.00,37159
8-Apr-13,325000.00,337500.00,325000.00,334500.00,76591
5-Apr-13,340000.00,340000.00,324000.00,325000.00,149087
4-Apr-13,349000.00,349000.00,340000.00,343500.00,74324
3-Apr-13,360000.00,361500.00,350500.00,351500.00,67346
2-Apr-13,361500.00,368500.00,357000.00,361500.00,78420
1-Apr-13,353000.00,361000.00,351000.00,360500.00,45605
29-Mar-13,360500.00,361000.00,352000.00,353000.00,36232
28-Mar-13,351500.00,354500.00,348500.00,354500.00,31546
27-Mar-13,354500.00,356000.00,350500.00,351000.00,46852
26-Mar-13,353500.00,359000.00,350500.00,356000.00,41461
25-Mar-13,360500.00,363000.00,355000.00,356000.00,60557
22-Mar-13,347000.00,356000.00,345000.00,356000.00,79644
21-Mar-13,354500.00,355500.00,345000.00,345000.00,54035
20-Mar-13,351000.00,353500.00,342500.00,353500.00,106719
19-Mar-13,361000.00,364500.00,350000.00,350000.00,127318
18-Mar-13,358000.00,367000.00,354500.00,360000.00,66806
15-Mar-13,371500.00,372000.00,360500.00,360500.00,91198
14-Mar-13,371500.00,372000.00,365000.00,371500.00,62957
13-Mar-13,375000.00,375500.00,371500.00,371500.00,40737
12-Mar-13,376000.00,378500.00,369000.00,371500.00,70222
11-Mar-13,373500.00,378000.00,371500.00,378000.00,38743
8-Mar-13,377500.00,379000.00,374500.00,375500.00,56256
7-Mar-13,374500.00,376000.00,371500.00,375500.00,48597
6-Mar-13,371500.00,373500.00,369500.00,372000.00,41775
5-Mar-13,376500.00,376500.00,369000.00,371000.00,57076
4-Mar-13,379000.00,379000.00,371000.00,371000.00,69828
28-Feb-13,380000.00,381000.00,375000.00,376000.00,67214
27-Feb-13,381500.00,384000.00,377500.00,377500.00,69987
26-Feb-13,380000.00,382000.00,376000.00,376000.00,49468
25-Feb-13,373500.00,378500.00,373500.00,378000.00,57876
22-Feb-13,373500.00,378000.00,372500.00,375500.00,74036
21-Feb-13,380000.00,381500.00,372000.00,372500.00,228115
20-Feb-13,388500.00,393000.00,385000.00,386500.00,79842
19-Feb-13,387000.00,394000.00,383500.00,385000.00,57249
18-Feb-13,387500.00,389000.00,381000.00,384500.00,97621
15-Feb-13,402500.00,402500.00,391500.00,395500.00,59957
14-Feb-13,395000.00,402000.00,392000.00,399000.00,72184
13-Feb-13,375000.00,398000.00,375000.00,395500.00,128810
12-Feb-13,377000.00,379000.00,371000.00,374500.00,55836
8-Feb-13,382000.00,383500.00,373000.00,380000.00,53762
7-Feb-13,398000.00,398000.00,385500.00,385500.00,55839
6-Feb-13,372500.00,393500.00,371500.00,391000.00,118018
5-Feb-13,371000.00,375000.00,368000.00,372500.00,52143
4-Feb-13,376000.00,376500.00,369000.00,370000.00,52218
1-Feb-13,380500.00,382000.00,370500.00,372000.00,103698
31-Jan-13,385000.00,390000.00,380500.00,384000.00,54184
30-Jan-13,384000.00,388500.00,379000.00,381000.00,66893
29-Jan-13,385500.00,390500.00,383500.00,385000.00,38791
28-Jan-13,385500.00,389500.00,379000.00,389500.00,58922
25-Jan-13,403000.00,403000.00,381500.00,385000.00,128584
24-Jan-13,399000.00,405500.00,398000.00,403500.00,62670
