Date,Open,High,Low,Close,Volume
3-Dec-13,686000.00,706000.00,683000.00,686000.00,148980
2-Dec-13,692000.00,699000.00,683000.00,687000.00,89409
29-Nov-13,700000.00,702000.00,682000.00,692000.00,117896
28-Nov-13,677000.00,708000.00,675000.00,696000.00,314018
27-Nov-13,638000.00,663000.00,627000.00,663000.00,172301
26-Nov-13,638000.00,651000.00,631000.00,635000.00,158229
25-Nov-13,639000.00,648000.00,636000.00,636000.00,112343
22-Nov-13,631000.00,639000.00,621000.00,636000.00,114855
21-Nov-13,630000.00,636000.00,619000.00,625000.00,117931
20-Nov-13,647000.00,647000.00,622000.00,630000.00,213107
19-Nov-13,609000.00,618000.00,607000.00,618000.00,185065
18-Nov-13,630000.00,631000.00,617000.00,625000.00,84914
15-Nov-13,627000.00,627000.00,612000.00,627000.00,139170
14-Nov-13,613000.00,627000.00,607000.00,620000.00,178525
13-Nov-13,612000.00,619000.00,590000.00,600000.00,145431
12-Nov-13,587000.00,617000.00,579000.00,614000.00,197042
11-Nov-13,572000.00,583000.00,562000.00,580000.00,185821
8-Nov-13,593000.00,596000.00,560000.00,560000.00,255689
7-Nov-13,580000.00,592000.00,566000.00,583000.00,303932
6-Nov-13,600000.00,604000.00,578000.00,580000.00,184898
5-Nov-13,587000.00,604000.00,587000.00,597000.00,162033
4-Nov-13,606000.00,610000.00,586000.00,586000.00,150432
1-Nov-13,590000.00,613000.00,587000.00,605000.00,169864
31-Oct-13,620000.00,623000.00,590000.00,597000.00,449409
30-Oct-13,629000.00,630000.00,608000.00,630000.00,182180
29-Oct-13,635000.00,635000.00,618000.00,630000.00,179204
28-Oct-13,611000.00,638000.00,606000.00,638000.00,215197
25-Oct-13,625000.00,634000.00,601000.00,607000.00,276396
24-Oct-13,618000.00,631000.00,608000.00,618000.00,230843
23-Oct-13,650000.00,653000.00,611000.00,618000.00,348276
22-Oct-13,667000.00,668000.00,646000.00,655000.00,218413
21-Oct-13,655000.00,687000.00,651000.00,665000.00,400520
18-Oct-13,620000.00,658000.00,619000.00,640000.00,405118
17-Oct-13,605000.00,616000.00,592000.00,610000.00,305051
16-Oct-13,627000.00,630000.00,594000.00,595000.00,445633
15-Oct-13,595000.00,639000.00,595000.00,632000.00,314234
14-Oct-13,580000.00,590000.00,577000.00,580000.00,190373
11-Oct-13,577000.00,585000.00,572000.00,582000.00,297146
10-Oct-13,569000.00,572000.00,561000.00,568000.00,292862
8-Oct-13,553000.00,572000.00,543000.00,572000.00,177104
7-Oct-13,550000.00,561000.00,544000.00,548000.00,183376
4-Oct-13,547000.00,553000.00,534000.00,547000.00,236185
2-Oct-13,557000.00,559000.00,547000.00,554000.00,183662
1-Oct-13,555000.00,564000.00,552000.00,557000.00,151263
30-Sep-13,550000.00,560000.00,548000.00,557000.00,153930
27-Sep-13,552000.00,558000.00,550000.00,555000.00,125658
26-Sep-13,550000.00,557000.00,536000.00,553000.00,202230
25-Sep-13,555000.00,561000.00,549000.00,555000.00,219067
24-Sep-13,540000.00,544000.00,535000.00,543000.00,234573
23-Sep-13,531000.00,540000.00,531000.00,540000.00,325632
17-Sep-13,521000.00,530000.00,520000.00,524000.00,172600
16-Sep-13,538000.00,542000.00,518000.00,529000.00,196796
13-Sep-13,521000.00,531000.00,513000.00,521000.00,195561
12-Sep-13,523000.00,535000.00,522000.00,525000.00,348657
11-Sep-13,513000.00,520000.00,502000.00,512000.00,366830
10-Sep-13,500000.00,520000.00,491500.00,520000.00,364769
9-Sep-13,460000.00,494000.00,460000.00,486000.00,399877
6-Sep-13,460000.00,463000.00,448000.00,456500.00,156005
5-Sep-13,441000.00,459500.00,440500.00,456500.00,291195
4-Sep-13,442000.00,448500.00,432500.00,437000.00,277236
3-Sep-13,447500.00,452000.00,443000.00,443000.00,255666
2-Sep-13,446500.00,458500.00,446500.00,449500.00,326841
30-Aug-13,474000.00,474000.00,446500.00,446500.00,745835
29-Aug-13,460000.00,491500.00,431000.00,480000.00,2017204
29-Jul-13,300000.00,302500.00,288000.00,293500.00,1242737
26-Jul-13,288500.00,303000.00,286500.00,301000.00,677933
25-Jul-13,278000.00,285000.00,276500.00,280000.00,387174
24-Jul-13,285000.00,286000.00,271000.00,276000.00,377676
23-Jul-13,279000.00,285500.00,277500.00,283500.00,238297
22-Jul-13,286000.00,286500.00,277000.00,277500.00,210467
19-Jul-13,287000.00,288500.00,282000.00,283000.00,187913
18-Jul-13,292000.00,296500.00,287500.00,288000.00,166698
17-Jul-13,292500.00,295500.00,288000.00,293000.00,120372
16-Jul-13,288000.00,295500.00,285000.00,292500.00,136656
15-Jul-13,288500.00,288500.00,282000.00,286500.00,123407
12-Jul-13,287500.00,290000.00,284000.00,290000.00,151213
11-Jul-13,284500.00,292000.00,284000.00,290000.00,182860
10-Jul-13,296500.00,297000.00,279000.00,280000.00,359608
9-Jul-13,294000.00,295500.00,287000.00,295500.00,107219
8-Jul-13,288000.00,294000.00,287000.00,290500.00,118429
5-Jul-13,291000.00,295000.00,287000.00,288000.00,98377
4-Jul-13,291500.00,292500.00,285500.00,290500.00,148507
3-Jul-13,297000.00,301500.00,290000.00,291500.00,172441
2-Jul-13,290500.00,299500.00,287500.00,293000.00,195690
1-Jul-13,288000.00,293000.00,284000.00,290000.00,135453
28-Jun-13,279500.00,293000.00,278500.00,290500.00,329301
27-Jun-13,280000.00,284500.00,277000.00,277000.00,207246
26-Jun-13,276000.00,278000.00,271000.00,276000.00,173070
25-Jun-13,273000.00,277000.00,265000.00,269500.00,178413
24-Jun-13,272500.00,276500.00,269000.00,271000.00,101871
21-Jun-13,263500.00,275000.00,263000.00,275000.00,164862
20-Jun-13,271000.00,273000.00,267000.00,270500.00,261423
19-Jun-13,289500.00,289500.00,278000.00,279500.00,117820
18-Jun-13,280000.00,288500.00,273500.00,287000.00,218824
17-Jun-13,283000.00,284000.00,271500.00,280500.00,195898
14-Jun-13,283000.00,285500.00,279500.00,281000.00,183941
13-Jun-13,290500.00,291500.00,279500.00,279500.00,381734
12-Jun-13,299500.00,301000.00,291500.00,292500.00,124436
11-Jun-13,293500.00,301000.00,291500.00,301000.00,178071
10-Jun-13,290000.00,297000.00,288500.00,295000.00,116901
7-Jun-13,300000.00,301000.00,286500.00,290000.00,237896
5-Jun-13,294500.00,299500.00,292500.00,296000.00,282101
4-Jun-13,298000.00,300500.00,292500.00,292500.00,222074
3-Jun-13,305000.00,305000.00,298000.00,298000.00,203879
31-May-13,309000.00,312000.00,300500.00,305000.00,167897
30-May-13,315500.00,316000.00,305500.00,307000.00,281018
29-May-13,315000.00,318500.00,313500.00,318000.00,118150
28-May-13,314500.00,321000.00,313000.00,315000.00,176356
27-May-13,309500.00,314500.00,309000.00,312000.00,93294
24-May-13,313500.00,315500.00,308500.00,313000.00,143127
23-May-13,314500.00,315500.00,308000.00,309000.00,222132
22-May-13,320000.00,321500.00,316000.00,317000.00,201589
21-May-13,316000.00,323000.00,315000.00,319000.00,215241
20-May-13,316000.00,323500.00,313000.00,313000.00,260980
16-May-13,297000.00,320000.00,296500.00,315000.00,444597
15-May-13,288000.00,296000.00,286000.00,293000.00,165182
14-May-13,286000.00,291500.00,285000.00,289000.00,185666
13-May-13,290500.00,293000.00,281500.00,292000.00,242476
10-May-13,289000.00,295500.00,289000.00,290500.00,205440
9-May-13,298500.00,301000.00,286000.00,288500.00,432735
8-May-13,295000.00,302000.00,295000.00,300500.00,129690
7-May-13,295500.00,301500.00,294500.00,296000.00,131127
6-May-13,300500.00,303500.00,297000.00,297000.00,142560
3-May-13,303500.00,305000.00,296500.00,299000.00,183242
2-May-13,300000.00,305000.00,298500.00,300000.00,321100
30-Apr-13,289500.00,298500.00,289000.00,296000.00,322792
29-Apr-13,289500.00,289500.00,285500.00,287000.00,130001
26-Apr-13,290000.00,293000.00,286500.00,286500.00,122130
25-Apr-13,289000.00,292000.00,286500.00,289500.00,158445
24-Apr-13,296000.00,296000.00,288500.00,289000.00,278677
23-Apr-13,292000.00,293500.00,284000.00,291000.00,288913
22-Apr-13,288000.00,292000.00,286500.00,289000.00,229738
19-Apr-13,288500.00,296000.00,288000.00,291000.00,208306
18-Apr-13,295000.00,301500.00,289500.00,290000.00,227912
17-Apr-13,304500.00,307000.00,294000.00,296000.00,213209
16-Apr-13,289000.00,305500.00,286500.00,304500.00,272214
15-Apr-13,290500.00,295500.00,287500.00,287500.00,142980
12-Apr-13,284000.00,294500.00,283000.00,292500.00,241296
11-Apr-13,274000.00,282000.00,270500.00,280000.00,145718
10-Apr-13,277500.00,280000.00,270500.00,272000.00,148878
9-Apr-13,273500.00,279000.00,264500.00,277000.00,256436
8-Apr-13,289000.00,289000.00,274000.00,277500.00,247478
5-Apr-13,285500.00,298000.00,283000.00,286000.00,275812
4-Apr-13,287500.00,290500.00,282500.00,286500.00,184308
3-Apr-13,289500.00,291000.00,280500.00,287500.00,238928
2-Apr-13,297000.00,297500.00,287000.00,287500.00,198844
1-Apr-13,280000.00,295500.00,278500.00,294000.00,314672
29-Mar-13,272000.00,280000.00,270000.00,277000.00,236446
28-Mar-13,272000.00,272000.00,268000.00,268000.00,108292
27-Mar-13,266500.00,271000.00,263000.00,270000.00,161527
26-Mar-13,271500.00,272000.00,266000.00,266500.00,118065
25-Mar-13,275000.00,275000.00,269500.00,270500.00,118925
22-Mar-13,273500.00,275500.00,270000.00,275000.00,146499
21-Mar-13,273500.00,275000.00,269000.00,271000.00,130029
20-Mar-13,273500.00,275000.00,267000.00,269000.00,152009
19-Mar-13,267000.00,275000.00,266500.00,273000.00,180963
18-Mar-13,264500.00,269500.00,261000.00,264000.00,124956
15-Mar-13,265500.00,268000.00,263500.00,263500.00,143656
14-Mar-13,265000.00,266000.00,261000.00,263000.00,148740
13-Mar-13,261500.00,264500.00,257500.00,264500.00,206553
12-Mar-13,267000.00,269000.00,259000.00,261500.00,240608
11-Mar-13,273000.00,275500.00,260000.00,264000.00,380835
8-Mar-13,272500.00,277000.00,269500.00,274000.00,148499
7-Mar-13,266500.00,272000.00,263500.00,268000.00,198795
6-Mar-13,274000.00,276000.00,270000.00,270000.00,146199
5-Mar-13,280000.00,282500.00,274500.00,274500.00,197533
4-Mar-13,268500.00,276000.00,268500.00,275000.00,339443
28-Feb-13,265500.00,267000.00,259000.00,263000.00,168840
27-Feb-13,267000.00,267500.00,261000.00,264000.00,88791
26-Feb-13,260500.00,266000.00,260500.00,264500.00,153083
25-Feb-13,263500.00,264500.00,260000.00,262500.00,109979
22-Feb-13,263000.00,267000.00,261000.00,263500.00,197974
21-Feb-13,261500.00,263500.00,258000.00,261500.00,195193
20-Feb-13,250000.00,262500.00,250000.00,261500.00,420102
19-Feb-13,247000.00,249000.00,244000.00,248000.00,123982
18-Feb-13,248000.00,249000.00,244500.00,245500.00,96669
15-Feb-13,247000.00,247000.00,243000.00,246500.00,114908
14-Feb-13,245000.00,248500.00,241500.00,243000.00,181393
13-Feb-13,237500.00,244000.00,236000.00,243500.00,173424
12-Feb-13,238000.00,240500.00,232000.00,235000.00,188535
8-Feb-13,235000.00,241000.00,235000.00,236000.00,365138
7-Feb-13,229000.00,240000.00,223000.00,233500.00,648682
6-Feb-13,229500.00,231000.00,220500.00,226500.00,434189
5-Feb-13,235500.00,239000.00,229500.00,231500.00,395578
4-Feb-13,249500.00,249500.00,241500.00,243000.00,111655
1-Feb-13,242000.00,247000.00,242000.00,246000.00,188395
31-Jan-13,243000.00,246500.00,239000.00,241000.00,218819
30-Jan-13,243000.00,246500.00,241000.00,244500.00,184806
29-Jan-13,249500.00,249500.00,240000.00,242500.00,233354
28-Jan-13,249500.00,251000.00,246000.00,249000.00,136368
25-Jan-13,247000.00,248500.00,240000.00,248500.00,170697
24-Jan-13,248500.00,249000.00,245000.00,247000.00,134116
